# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
          4.29000000          1.10595621          1.10595615
          4.29500000          1.08064124          1.08064117
          4.30000000          1.06012859          1.06012852
          4.30500000          1.04226140          1.04226134
          4.31000000          1.02725254          1.02725249
          4.31500000          1.01384303          1.01384297
          4.32000000          1.00125799          1.00125794
          4.32500000          0.98950771          0.98950767
          4.33000000          0.97861720          0.97861718
          4.33500000          0.96858609          0.96858608
          4.34000000          0.95940441          0.95940441
          4.34500000          0.95106693          0.95106694
          4.35000000          0.94370984          0.94370988
          4.35500000          0.93739519          0.93739525
          4.36000000          0.93205034          0.93205041
          4.36500000          0.92725393          0.92725403
          4.37000000          0.92293768          0.92293782
          4.37500000          0.91900494          0.91900509
          4.38000000          0.91555459          0.91555476
          4.38500000          0.91268345          0.91268363
          4.39000000          0.91072202          0.91072225
          4.39500000          0.91022357          0.91022385
          4.40000000          0.91116763          0.91116795
          4.40500000          0.91369768          0.91369806
          4.41000000          0.91799081          0.91799123
          4.41500000          0.92367617          0.92367665
          4.42000000          0.93363655          0.93363724
          4.42500000          0.95045446          0.95045538
          4.43000000          0.97469093          0.97469210
          4.43500000          1.00628236          1.00628372
          4.44000000          1.03767865          1.03767984
          4.44500000          1.06389345          1.06389449
          4.45000000          1.08578225          1.08578317
          4.45500000          1.10483970          1.10484055
          4.46000000          1.12167552          1.12167630
          4.46500000          1.13534116          1.13534179
          4.47000000          1.14513064          1.14513109
          4.47500000          1.14889751          1.14889771
          4.48000000          1.14972398          1.14972409
          4.48500000          1.14926260          1.14926268
          4.49000000          1.14972875          1.14972885
          4.49500000          1.15141507          1.15141517
          4.50000000          1.15332008          1.15332016
          4.50500000          1.15505358          1.15505362
          4.51000000          1.15681099          1.15681101
          4.51500000          1.15895469          1.15895470
          4.52000000          1.16163165          1.16163164
          4.52500000          1.16528918          1.16528917
          4.53000000          1.16996158          1.16996156
          4.53500000          1.17556867          1.17556865
          4.54000000          1.18071813          1.18071807
          4.54500000          1.18500215          1.18500207
          4.55000000          1.18873075          1.18873065
          4.55500000          1.19192734          1.19192721
          4.56000000          1.19463272          1.19463257
          4.56500000          1.19800621          1.19800609
          4.57000000          1.20247201          1.20247190
          4.57500000          1.20776025          1.20776015
          4.58000000          1.21321424          1.21321414
          4.58500000          1.21874204          1.21874193
          4.59000000          1.22446843          1.22446832
          4.59500000          1.23081066          1.23081055
          4.60000000          1.23767445          1.23767435
          4.60500000          1.24476408          1.24476396
          4.61000000          1.25163243          1.25163228
          4.61500000          1.25827340          1.25827323
          4.62000000          1.26472199          1.26472181
          4.62500000          1.27108116          1.27108100
          4.63000000          1.27728904          1.27728892
          4.63500000          1.28471737          1.28471729
          4.64000000          1.29507346          1.29507340
          4.64500000          1.30837769          1.30837761
          4.65000000          1.32463006          1.32462994
          4.65500000          1.34383056          1.34383038
          4.66000000          1.36168121          1.36168096
          4.66500000          1.37348991          1.37348964
          4.67000000          1.38307773          1.38307746
          4.67500000          1.39219686          1.39219660
          4.68000000          1.40086724          1.40086698
          4.68500000          1.40910393          1.40910368
          4.69000000          1.41691670          1.41691645
          4.69500000          1.42520671          1.42520647
          4.70000000          1.43460550          1.43460527
          4.70500000          1.44503694          1.44503673
          4.71000000          1.45585019          1.45584997
          4.71500000          1.46602393          1.46602370
          4.72000000          1.47578628          1.47578593
          4.72500000          1.48430581          1.48430544
          4.73000000          1.49411544          1.49411508
          4.73500000          1.50499591          1.50499556
          4.74000000          1.51677342          1.51677309
          4.74500000          1.52723430          1.52723397
          4.75000000          1.53457842          1.53457811
          4.75500000          1.53979561          1.53979531
          4.76000000          1.54389887          1.54389859
          4.76500000          1.54693113          1.54693085
          4.77000000          1.54893197          1.54893170
          4.77500000          1.55007581          1.55007556
          4.78000000          1.55041547          1.55041524
          4.78500000          1.54996793          1.54996771
          4.79000000          1.54903012          1.54902993
          4.79500000          1.55036089          1.55036074
          4.80000000          1.55455945          1.55455932
          4.80500000          1.56055421          1.56055409
          4.81000000          1.56666439          1.56666428
          4.81500000          1.57258220          1.57258211
          4.82000000          1.57579047          1.57579039
          4.82500000          1.57528341          1.57528334
          4.83000000          1.57148344          1.57148338
          4.83500000          1.56498647          1.56498642
          4.84000000          1.55779869          1.55779863
          4.84500000          1.55018500          1.55018495
          4.85000000          1.54241886          1.54241881
          4.85500000          1.53504432          1.53504427
          4.86000000          1.52992468          1.52992462
          4.86500000          1.52722391          1.52722386
          4.87000000          1.52296315          1.52296307
          4.87500000          1.51201844          1.51201844
          4.88000000          1.49865592          1.49865592
          4.88500000          1.48705793          1.48705794
          4.89000000          1.47668088          1.47668090
          4.89500000          1.46706018          1.46706020
          4.90000000          1.45824304          1.45824306
          4.90500000          1.45031613          1.45031615
          4.91000000          1.44329882          1.44329884
          4.91500000          1.43739697          1.43739699
          4.92000000          1.43234452          1.43234453
          4.92500000          1.42868112          1.42868111
          4.93000000          1.42323553          1.42323548
          4.93500000          1.42140309          1.42140315
          4.94000000          1.43309536          1.43309554
          4.94500000          1.45753717          1.45753751
          4.95000000          1.70277538          1.70277373
          4.95500000          1.50009415          1.50009282
          4.96000000          1.40591887          1.40591840
          4.96500000          1.40206052          1.40206058
          4.97000000          1.40888821          1.40888830
          4.97500000          1.41701514          1.41701527
          4.98000000          1.42602816          1.42602828
          4.98500000          1.43241328          1.43241333
          4.99000000          1.43528519          1.43528522
          4.99500000          1.43410371          1.43410375
          5.00000000          1.42839348          1.42839349
          5.00500000          1.42179615          1.42179614
          5.01000000          1.41721983          1.41721984
          5.01500000          1.41457406          1.41457408
          5.02000000          1.41385882          1.41385887
          5.02500000          1.41507156          1.41507165
          5.03000000          1.41820510          1.41820526
          5.03500000          1.42326275          1.42326298
          5.04000000          1.41987828          1.41987751
          5.04500000          1.38884139          1.38884093
          5.05000000          1.38031377          1.38031380
          5.05500000          1.38344039          1.38344044
          5.06000000          1.38568431          1.38568432
          5.06500000          1.38679418          1.38679418
          5.07000000          1.38768621          1.38768620
          5.07500000          1.38840596          1.38840594
          5.08000000          1.38895330          1.38895328
          5.08500000          1.38934180          1.38934178
          5.09000000          1.38959162          1.38959159
          5.09500000          1.38970292          1.38970289
          5.10000000          1.38967256          1.38967253
          5.10500000          1.38944902          1.38944898
          5.11000000          1.38897923          1.38897918
          5.11500000          1.38820144          1.38820139
          5.12000000          1.38711434          1.38711428
          5.12500000          1.38571730          1.38571724
          5.13000000          1.38403769          1.38403763
          5.13500000          1.38218730          1.38218723
          5.14000000          1.38246206          1.38246212
          5.14500000          1.38727384          1.38727399
          5.15000000          1.39757507          1.39757532
          5.15500000          1.41661888          1.41661914
          5.16000000          1.44100821          1.44100836
          5.16500000          1.47035426          1.47035431
          5.17000000          1.50541676          1.50541675
          5.17500000          1.54927493          1.54927479
          5.18000000          1.61679879          1.61679864
          5.18500000          1.69396416          1.69396450
          5.19000000          1.74352259          1.74352188
          5.19500000          1.75522362          1.75522293
          5.20000000          1.76663902          1.76663832
          5.20500000          1.76648864          1.76648742
          5.21000000          1.68188443          1.68188293
          5.21500000          1.63144564          1.63144460
          5.22000000          1.59740942          1.59740859
          5.22500000          1.57602338          1.57602276
          5.23000000          1.54679581          1.54679478
          5.23500000          1.51171030          1.51170922
          5.24000000          1.51742306          1.51742202
          5.24500000          1.53276036          1.53275918
          5.25000000          1.56155509          1.56155396
          5.25500000          1.48378756          1.48378567
          5.26000000          1.46524953          1.46524866
          5.26500000          1.45958004          1.45957931
          5.27000000          1.44470837          1.44470782
          5.27500000          1.42273072          1.42273039
          5.28000000          1.39402965          1.39402959
          5.28500000          1.35868550          1.35868572
          5.29000000          1.32254301          1.32254313
          5.29500000          1.28942240          1.28942235
          5.30000000          1.25819441          1.25819428
          5.30500000          1.22663874          1.22663859
          5.31000000          1.19622002          1.19621973
          5.31500000          1.17513001          1.17512954
          5.32000000          1.16490231          1.16490177
          5.32500000          1.15690886          1.15690841
          5.33000000          1.14859949          1.14859915
          5.33500000          1.13995795          1.13995774
          5.34000000          1.13045966          1.13045958
          5.34500000          1.11921722          1.11921728
          5.35000000          1.10712204          1.10712210
          5.35500000          1.10085353          1.10085348
          5.36000000          1.09818895          1.09818885
          5.36500000          1.09129124          1.09129108
          5.37000000          1.07968755          1.07968728
          5.37500000          1.06336585          1.06336545
          5.38000000          1.04673238          1.04673197
          5.38500000          1.03287375          1.03287336
          5.39000000          1.02069661          1.02069624
          5.39500000          1.00972191          1.00972157
          5.40000000          0.99994965          0.99994935
          5.40500000          0.99194297          0.99194272
          5.41000000          0.98667246          0.98667225
          5.41500000          0.98435083          0.98435066
          5.42000000          0.98290198          0.98290182
          5.42500000          0.98288278          0.98288269
          5.43000000          0.98537652          0.98537648
          5.43500000          0.99046721          0.99046720
          5.44000000          0.99822981          0.99822977
          5.44500000          1.00432875          1.00432861
          5.45000000          1.00851510          1.00851499
          5.45500000          1.01533788          1.01533783
          5.46000000          1.02964445          1.02964434
          5.46500000          1.05183758          1.05183750
          5.47000000          1.08029591          1.08029599
          5.47500000          1.11957203          1.11957227
          5.48000000          1.17032489          1.17032524
          5.48500000          1.22943712          1.22943758
          5.49000000          1.28316706          1.28316723
          5.49500000          1.32609104          1.32609124
          5.50000000          1.36559613          1.36559656
          5.50500000          1.40294092          1.40294143
          5.51000000          1.46084771          1.46084805
          5.51500000          1.50510285          1.50510304
          5.52000000          1.53810500          1.53810522
          5.52500000          1.56691384          1.56691413
          5.53000000          1.59196277          1.59196312
          5.53500000          1.60796929          1.60796973
          5.54000000          1.61236061          1.61236116
          5.54500000          1.61096352          1.61096402
          5.55000000          1.60889653          1.60889703
          5.55500000          1.60698763          1.60698813
          5.56000000          1.60601476          1.60601524
          5.56500000          1.60624776          1.60624822
          5.57000000          1.60715290          1.60715337
          5.57500000          1.60833227          1.60833282
          5.58000000          1.61257365          1.61257429
          5.58500000          1.62055716          1.62055785
          5.59000000          1.63414462          1.63414535
          5.59500000          1.65970074          1.65970171
          5.60000000          1.68194113          1.68194211
          5.60500000          1.69844822          1.69844919
          5.61000000          1.71016385          1.71016478
          5.61500000          1.71704023          1.71704112
          5.62000000          1.71908367          1.71908449
          5.62500000          1.72368944          1.72369034
          5.63000000          1.72952756          1.72952840
          5.63500000          1.73063194          1.73063269
          5.64000000          1.72929026          1.72929098
          5.64500000          1.72757970          1.72758040
          5.65000000          1.72669321          1.72669390
          5.65500000          1.72641835          1.72641901
          5.66000000          1.72728041          1.72728102
          5.66500000          1.72941160          1.72941214
          5.67000000          1.73266717          1.73266763
          5.67500000          1.73647983          1.73648011
          5.68000000          1.73674220          1.73674242
          5.68500000          1.73848603          1.73848626
          5.69000000          1.74210033          1.74210056
          5.69500000          1.74711282          1.74711303
          5.70000000          1.75288885          1.75288903
          5.70500000          1.75580068          1.75580081
          5.71000000          1.75504132          1.75504139
          5.71500000          1.75106635          1.75106636
          5.72000000          1.74753417          1.74753414
          5.72500000          1.74463131          1.74463124
          5.73000000          1.74201783          1.74201771
          5.73500000          1.73946799          1.73946781
          5.74000000          1.73744895          1.73744878
          5.74500000          1.73725725          1.73725701
          5.75000000          1.73439258          1.73439225
          5.75500000          1.72946678          1.72946641
          5.76000000          1.72326939          1.72326900
          5.76500000          1.71583307          1.71583268
          5.77000000          1.70752992          1.70752952
          5.77500000          1.69884433          1.69884394
          5.78000000          1.68977684          1.68977645
          5.78500000          1.68097574          1.68097534
          5.79000000          1.67214456          1.67214415
          5.79500000          1.66733668          1.66733622
          5.80000000          1.67251205          1.67251149
          5.80500000          1.67506395          1.67506332
          5.81000000          1.67499409          1.67499344
          5.81500000          1.67253306          1.67253245
          5.82000000          1.66795851          1.66795798
          5.82500000          1.66314927          1.66314867
          5.83000000          1.66132761          1.66132703
          5.83500000          1.66364278          1.66364223
          5.84000000          1.67002856          1.67002804
          5.84500000          1.68138668          1.68138620
          5.85000000          1.69921845          1.69921797
          5.85500000          1.72878542          1.72878511
          5.86000000          1.75246008          1.75245974
          5.86500000          1.75260843          1.75260818
          5.87000000          1.73109606          1.73109576
          5.87500000          1.68930436          1.68930384
          5.88000000          1.64923358          1.64923291
          5.88500000          1.61683576          1.61683504
          5.89000000          1.59153344          1.59153284
          5.89500000          1.56989691          1.56989643
          5.90000000          1.55052993          1.55052941
          5.90500000          1.53290861          1.53290803
          5.91000000          1.51284010          1.51284048
          5.91500000          1.45760487          1.45760582
          5.92000000          1.40836966          1.40837010
          5.92500000          1.37521005          1.37521032
          5.93000000          1.35132249          1.35132282
          5.93500000          1.33071961          1.33071997
          5.94000000          1.31133393          1.31133424
          5.94500000          1.28935581          1.28935601
          5.95000000          1.26388405          1.26388412
          5.95500000          1.23821752          1.23821748
          5.96000000          1.21734732          1.21734729
          5.96500000          1.20542554          1.20542558
          5.97000000          1.20369153          1.20369164
          5.97500000          1.21198390          1.21198411
          5.98000000          1.22940810          1.22940844
          5.98500000          1.25471197          1.25471231
          5.99000000          1.26970287          1.26970259
          5.99500000          1.26470277          1.26470204
          6.00000000          1.24285823          1.24285730
          6.00500000          1.24034655          1.24034525
          6.01000000          1.27501224          1.27501086
          6.01500000          1.31509451          1.31509414
          6.02000000          1.34192632          1.34192581
          6.02500000          1.37851061          1.37850995
          6.03000000          1.42085774          1.42085694
          6.03500000          1.47126002          1.47125911
          6.04000000          1.53032821          1.53032725
          6.04500000          1.59690472          1.59690377
          6.05000000          1.66308045          1.66307933
          6.05500000          1.72126008          1.72125906
          6.06000000          1.76868380          1.76868302
          6.06500000          1.81350617          1.81350557
          6.07000000          1.85721033          1.85720985
          6.07500000          1.90042043          1.90042003
          6.08000000          1.94835251          1.94835196
          6.08500000          2.00212593          2.00212532
          6.09000000          2.06221850          2.06221778
          6.09500000          2.12281464          2.12281383
          6.10000000          2.17385140          2.17385062
          6.10500000          2.21478414          2.21478325
          6.11000000          2.24941023          2.24940945
          6.11500000          2.28298168          2.28298105
          6.12000000          2.31479617          2.31479569
          6.12500000          2.34445345          2.34445315
          6.13000000          2.37234769          2.37234778
          6.13500000          2.39786529          2.39786546
          6.14000000          2.41968852          2.41968837
          6.14500000          2.42192357          2.42192365
          6.15000000          2.36411832          2.36411985
          6.15500000          2.30327652          2.30327781
          6.16000000          2.24987994          2.24988095
          6.16500000          2.21729758          2.21729843
          6.17000000          2.20506714          2.20506822
          6.17500000          2.21174692          2.21174821
          6.18000000          2.22141466          2.22141606
          6.18500000          2.23844026          2.23844173
          6.19000000          2.26431913          2.26432063
          6.19500000          2.29908004          2.29908153
          6.20000000          2.34264853          2.34264993
          6.20500000          2.39265955          2.39266079
          6.21000000          2.44834237          2.44834341
          6.21500000          2.48744554          2.48744574
          6.22000000          2.48676616          2.48676620
          6.22500000          2.48981014          2.48980994
          6.23000000          2.49938992          2.49938969
          6.23500000          2.51296620          2.51296596
          6.24000000          2.53076313          2.53076287
          6.24500000          2.55456280          2.55456255
          6.25000000          2.58778064          2.58778043
          6.25500000          2.63063756          2.63063742
          6.26000000          2.67911410          2.67911393
          6.26500000          2.72555430          2.72555379
          6.27000000          2.78234143          2.78234058
          6.27500000          2.85312998          2.85312887
          6.28000000          2.94001530          2.94001397
          6.28500000          3.05576355          3.05576189
          6.29000000          3.18459972          3.18459865
          6.29500000          3.38304283          3.38304170
          6.30000000          3.63097111          3.63096926
          6.30500000          3.80652797          3.80652809
          6.31000000          3.92225306          3.92225413
          6.31500000          3.99829322          3.99829441
          6.32000000          3.89090855          3.89091061
          6.32500000          3.86076928          3.86077081
          6.33000000          3.88947833          3.88947878
          6.33500000          3.95060703          3.95060753
          6.34000000          4.00617598          4.00617658
          6.34500000          4.05805461          4.05805504
          6.35000000          4.11700413          4.11700474
          6.35500000          4.19140436          4.19140492
          6.36000000          4.27978012          4.27978066
          6.36500000          4.56602229          4.56602198
          6.37000000          4.51932766          4.51932923
          6.37500000          4.53286777          4.53286837
          6.38000000          4.55914141          4.55914152
          6.38500000          4.55105585          4.55105572
          6.39000000          4.52917335          4.52917297
          6.39500000          4.51498742          4.51498698
          6.40000000          4.49289708          4.49289665
          6.40500000          4.45934476          4.45934418
          6.41000000          4.42859379          4.42859320
          6.41500000          4.41191007          4.41190985
          6.42000000          4.45938545          4.45938552
          6.42500000          4.49173559          4.49173570
          6.43000000          4.49230938          4.49230909
          6.43500000          4.52324160          4.52324107
          6.44000000          4.66732167          4.66732197
          6.44500000          5.16263291          5.16263218
          6.45000000          5.34184464          5.34184330
          6.45500000          5.49959777          5.49959619
          6.46000000          5.70047028          5.70046830
          6.46500000          5.84213897          5.84213802
          6.47000000          5.64623956          5.64623923
          6.47500000          5.39360831          5.39360918
          6.48000000          3.56511110          3.56511814
          6.48500000          3.22049001          3.22049009
          6.49000000          3.16835892          3.16835904
          6.49500000          3.17182001          3.17182029
          6.50000000          3.25238138          3.25238157
          6.50500000          3.34733332          3.34733211
          6.51000000          3.34006605          3.34006624
          6.51500000          3.26691177          3.26691134
          6.52000000          3.26393649          3.26393594
          6.52500000          3.30624601          3.30624557
          6.53000000          3.34982646          3.34982612
          6.53500000          3.39264891          3.39264865
          6.54000000          3.43415103          3.43415085
          6.54500000          3.47310125          3.47310116
          6.55000000          3.50329467          3.50329464
          6.55500000          3.52553208          3.52553210
          6.56000000          3.55104307          3.55104195
          6.56500000          3.78374370          3.78374236
          6.57000000          3.90828688          3.90828673
          6.57500000          3.93804241          3.93804265
          6.58000000          3.96675298          3.96675369
          6.58500000          3.99822347          3.99822485
          6.59000000          4.00105419          4.00105616
          6.59500000          3.94334257          3.94334411
          6.60000000          3.89928232          3.89928364
          6.60500000          3.83318076          3.83318174
          6.61000000          3.75378594          3.75378632
          6.61500000          3.66955286          3.66955250
          6.62000000          3.40832753          3.40832770
          6.62500000          3.33979153          3.33979181
          6.63000000          3.27148280          3.27148328
          6.63500000          3.20676397          3.20676464
          6.64000000          3.14896762          3.14896836
          6.64500000          3.09977026          3.09977120
          6.65000000          3.05107473          3.05107622
          6.65500000          2.96890689          2.96890905
          6.66000000          2.93051620          2.93051720
          6.66500000          2.94850218          2.94850348
          6.67000000          2.96215170          2.96215350
          6.67500000          2.99162009          2.99162187
          6.68000000          3.05013744          3.05013941
          6.68500000          3.14773141          3.14773349
          6.69000000          3.25459646          3.25459771
          6.69500000          3.29536051          3.29536127
          6.70000000          3.31372541          3.31372593
          6.70500000          3.31107400          3.31107427
          6.71000000          3.28808279          3.28808285
          6.71500000          3.25881737          3.25881687
          6.72000000          3.24590402          3.24590345
          6.72500000          3.24991041          3.24991045
          6.73000000          3.24532804          3.24532835
          6.73500000          3.22350997          3.22351009
          6.74000000          3.19180496          3.19180514
          6.74500000          3.17259381          3.17259449
          6.75000000          3.16702296          3.16702351
          6.75500000          3.16041479          3.16041510
          6.76000000          3.14421956          3.14421935
          6.76500000          3.10633631          3.10633572
          6.77000000          3.04384822          3.04384725
          6.77500000          2.94754713          2.94754574
          6.78000000          2.84576060          2.84575970
          6.78500000          2.80992505          2.80992437
          6.79000000          2.78149084          2.78149014
          6.79500000          2.75652567          2.75652487
          6.80000000          2.73840643          2.73840556
          6.80500000          2.72817589          2.72817495
          6.81000000          2.73296788          2.73296670
          6.81500000          2.75601625          2.75601461
          6.82000000          2.78752052          2.78751798
          6.82500000          2.84485707          2.84485431
          6.83000000          2.92043096          2.92042862
          6.83500000          3.05677936          3.05678115
          6.84000000          3.03190322          3.03190595
          6.84500000          2.90556609          2.90556719
          6.85000000          2.74971130          2.74970979
          6.85500000          2.65391588          2.65391592
          6.86000000          2.63616252          2.63616240
          6.86500000          2.61530849          2.61530819
          6.87000000          2.59879562          2.59879532
          6.87500000          2.57632242          2.57632210
          6.88000000          2.54744578          2.54744546
          6.88500000          2.51174219          2.51174187
          6.89000000          2.49775134          2.49775123
          6.89500000          2.53435619          2.53435634
          6.90000000          2.49801273          2.49801266
          6.90500000          2.38796762          2.38796784
          6.91000000          2.32179092          2.32179078
          6.91500000          2.26973919          2.26973901
          6.92000000          2.22268994          2.22268977
          6.92500000          2.17581601          2.17581570
          6.93000000          2.12328768          2.12328732
          6.93500000          2.08686246          2.08686242
          6.94000000          2.05514527          2.05514533
          6.94500000          2.02610254          2.02610268
          6.95000000          1.99843711          1.99843730
          6.95500000          1.97141832          1.97141855
          6.96000000          1.94488121          1.94488145
          6.96500000          1.92002852          1.92002874
          6.97000000          1.89742735          1.89742752
          6.97500000          1.87889936          1.87889946
          6.98000000          1.86243528          1.86243531
          6.98500000          1.84764760          1.84764754
          6.99000000          1.83442864          1.83442845
          6.99500000          1.82335530          1.82335496
          7.00000000          1.77426784          1.77426838
          7.00500000          1.72663693          1.72663699
          7.01000000          1.70484075          1.70484077
          7.01500000          1.68550859          1.68550857
          7.02000000          1.66691665          1.66691661
          7.02500000          1.64854699          1.64854695
          7.03000000          1.62996830          1.62996829
          7.03500000          1.61148450          1.61148451
          7.04000000          1.59377317          1.59377319
          7.04500000          1.57742654          1.57742656
          7.05000000          1.56240937          1.56240939
          7.05500000          1.54802770          1.54802770
          7.06000000          1.53342453          1.53342452
          7.06500000          1.51927732          1.51927729
          7.07000000          1.50661631          1.50661628
          7.07500000          1.49554375          1.49554370
          7.08000000          1.48115643          1.48115636
          7.08500000          1.46320958          1.46320952
          7.09000000          1.44636258          1.44636253
          7.09500000          1.43004549          1.43004544
          7.10000000          1.41442821          1.41442817
          7.10500000          1.39988773          1.39988769
          7.11000000          1.38652630          1.38652626
          7.11500000          1.37402195          1.37402190
          7.12000000          1.36230147          1.36230141
          7.12500000          1.35140424          1.35140418
          7.13000000          1.34083770          1.34083764
          7.13500000          1.33070661          1.33070655
          7.14000000          1.32141801          1.32141796
          7.14500000          1.31276927          1.31276923
          7.15000000          1.30396534          1.30396531
          7.15500000          1.29493290          1.29493289
          7.16000000          1.28576971          1.28576972
          7.16500000          1.27947125          1.27947126
          7.17000000          1.27561916          1.27561918
          7.17500000          1.27192094          1.27192095
          7.18000000          1.26839342          1.26839344
          7.18500000          1.26505177          1.26505180
          7.19000000          1.26189570          1.26189574
          7.19500000          1.25890925          1.25890929
          7.20000000          1.25608540          1.25608545
          7.20500000          1.25370325          1.25370332
          7.21000000          1.25228124          1.25228132
          7.21500000          1.25183086          1.25183095
          7.22000000          1.25235209          1.25235219
          7.22500000          1.25384495          1.25384505
          7.23000000          1.25631274          1.25631284
          7.23500000          1.26020693          1.26020701
          7.24000000          1.26329380          1.26329390
          7.24500000          1.26673087          1.26673095
          7.25000000          1.27132707          1.27132715
          7.25500000          1.27709442          1.27709451
          7.26000000          1.28404133          1.28404144
          7.26500000          1.29078673          1.29078694
          7.27000000          1.29645904          1.29645933
          7.27500000          1.30148311          1.30148347
          7.28000000          1.30390208          1.30390257
          7.28500000          1.31529839          1.31529930
          7.29000000          1.33261044          1.33261120
          7.29500000          1.33843806          1.33843856
          7.30000000          1.33068137          1.33068158
          7.30500000          1.30938314          1.30938312
          7.31000000          1.28749658          1.28749655
          7.31500000          1.26248143          1.26248127
          7.32000000          1.23789341          1.23789327
          7.32500000          1.21660978          1.21660966
          7.33000000          1.19863679          1.19863670
          7.33500000          1.18397445          1.18397439
          7.34000000          1.17254888          1.17254884
          7.34500000          1.16256760          1.16256756
          7.35000000          1.15266785          1.15266782
          7.35500000          1.14281348          1.14281344
          7.36000000          1.13300465          1.13300462
          7.36500000          1.12324146          1.12324142
          7.37000000          1.11352373          1.11352370
          7.37500000          1.10384194          1.10384192
          7.38000000          1.09419045          1.09419043
          7.38500000          1.08457728          1.08457728
          7.39000000          1.07501595          1.07501595
          7.39500000          1.06612676          1.06612681
          7.40000000          1.05912259          1.05912268
          7.40500000          1.05402012          1.05402026
          7.41000000          1.05081494          1.05081512
          7.41500000          1.04880513          1.04880529
          7.42000000          1.04413150          1.04413163
          7.42500000          1.03942803          1.03942816
          7.43000000          1.03493898          1.03493910
          7.43500000          1.03095820          1.03095831
          7.44000000          1.02769242          1.02769253
          7.44500000          1.02514165          1.02514174
          7.45000000          1.02317046          1.02317054
          7.45500000          1.02146715          1.02146722
          7.46000000          1.01953711          1.01953716
          7.46500000          1.01735341          1.01735345
          7.47000000          1.01493802          1.01493805
          7.47500000          1.01231035          1.01231037
          7.48000000          1.00946634          1.00946635
          7.48500000          1.00640597          1.00640597
          7.49000000          1.00312925          1.00312924
          7.49500000          0.99963618          0.99963615
          7.50000000          0.99570436          0.99570429
          7.50500000          0.99038721          0.99038709
          7.51000000          0.98458446          0.98458433
          7.51500000          0.97851300          0.97851285
          7.52000000          0.97218225          0.97218209
          7.52500000          0.96562338          0.96562322
          7.53000000          0.95905515          0.95905500
          7.53500000          0.95229141          0.95229126
          7.54000000          0.94509676          0.94509661
          7.54500000          0.93764156          0.93764140
          7.55000000          0.92998657          0.92998641
          7.55500000          0.92226033          0.92226016
          7.56000000          0.91672007          0.91671984
          7.56500000          0.91503447          0.91503418
          7.57000000          0.91719109          0.91719076
          7.57500000          0.92096576          0.92096543
          7.58000000          0.92460668          0.92460634
          7.58500000          0.92812235          0.92812201
          7.59000000          0.93169101          0.93169068
          7.59500000          0.93503608          0.93503577
          7.60000000          0.93797256          0.93797228
          7.60500000          0.94047181          0.94047155
          7.61000000          0.94253375          0.94253353
          7.61500000          0.94413933          0.94413914
          7.62000000          0.94554049          0.94554036
          7.62500000          0.94703689          0.94703681
          7.63000000          0.94807000          0.94806992
          7.63500000          0.94934592          0.94934582
          7.64000000          0.95132667          0.95132656
          7.64500000          0.95404344          0.95404332
          7.65000000          0.96512027          0.96511958
          7.65500000          0.99395025          0.99394974
          7.66000000          1.01138363          1.01138338
          7.66500000          1.01528532          1.01528535
          7.67000000          1.00847668          1.00847681
          7.67500000          1.00222110          1.00222118
          7.68000000          0.99770379          0.99770384
          7.68500000          0.99489360          0.99489361
          7.69000000          0.99379010          0.99379009
          7.69500000          0.99441689          0.99441686
          7.70000000          0.99692198          0.99692192
          7.70500000          1.00066817          1.00066812
          7.71000000          1.00486688          1.00486684
          7.71500000          1.00950215          1.00950211
          7.72000000          1.01457399          1.01457396
          7.72500000          1.01984915          1.01984912
          7.73000000          1.02495788          1.02495785
          7.73500000          1.02996244          1.02996241
          7.74000000          1.03493196          1.03493194
          7.74500000          1.03983900          1.03983897
          7.75000000          1.04468261          1.04468259
          7.75500000          1.04946263          1.04946261
          7.76000000          1.05417465          1.05417463
          7.76500000          1.05881727          1.05881725
          7.77000000          1.06339029          1.06339028
          7.77500000          1.06789649          1.06789648
          7.78000000          1.07250326          1.07250326
          7.78500000          1.07731177          1.07731176
          7.79000000          1.08232200          1.08232200
          7.79500000          1.08753397          1.08753397
          7.80000000          1.09294767          1.09294768
          7.80500000          1.09856310          1.09856311
          7.81000000          1.10438026          1.10438028
          7.81500000          1.11039916          1.11039918
          7.82000000          1.11661803          1.11661806
          7.82500000          1.12275214          1.12275218
          7.83000000          1.12906833          1.12906837
          7.83500000          1.13564357          1.13564361
          7.84000000          1.14247785          1.14247790
          7.84500000          1.14957120          1.14957126
          7.85000000          1.15692283          1.15692289
          7.85500000          1.16453172          1.16453179
          7.86000000          1.17239074          1.17239082
          7.86500000          1.18047442          1.18047451
          7.87000000          1.18884564          1.18884573
          7.87500000          1.19754550          1.19754560
          7.88000000          1.20657353          1.20657365
          7.88500000          1.21589532          1.21589544
          7.89000000          1.22548956          1.22548970
          7.89500000          1.23535627          1.23535641
          7.90000000          1.23887927          1.23887932
          7.90500000          1.24059706          1.24059713
          7.91000000          1.24290313          1.24290320
          7.91500000          1.24579750          1.24579759
          7.92000000          1.24919401          1.24919411
          7.92500000          1.25262494          1.25262505
          7.93000000          1.25614999          1.25615009
          7.93500000          1.25976919          1.25976929
