# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
        -16.56000000          0.00000000          0.00000000
        -16.55500000          0.00000000          0.00000000
        -16.55000000          0.00000000          0.00000000
        -16.54500000          0.00000000          0.00000000
        -16.54000000          0.00000000          0.00000000
        -16.53500000          0.00000000          0.00000000
        -16.53000000          0.00000000          0.00000000
        -16.52500000          0.00000000          0.00000000
        -16.52000000          0.00000000          0.00000000
        -16.51500000          0.00000000          0.00000000
        -16.51000000          0.00000000          0.00000000
        -16.50500000          0.00000000          0.00000000
        -16.50000000          0.00000000          0.00000000
        -16.49500000          0.00000000          0.00000000
        -16.49000000          0.00000000          0.00000000
        -16.48500000          0.00000000          0.00000000
        -16.48000000          0.00000000          0.00000000
        -16.47500000          0.00000000          0.00000000
        -16.47000000          0.00000000          0.00000000
        -16.46500000          0.00000000          0.00000000
        -16.46000000          0.00000000          0.00000000
        -16.45500000          0.00000000          0.00000000
        -16.45000000          0.00000000          0.00000000
        -16.44500000          0.00000000          0.00000000
        -16.44000000          0.00000000          0.00000000
        -16.43500000          0.00000000          0.00000000
        -16.43000000          0.00000000          0.00000000
        -16.42500000          0.00000000          0.00000000
        -16.42000000          0.00000000          0.00000000
        -16.41500000          0.00000000          0.00000000
        -16.41000000          0.00000000          0.00000000
        -16.40500000          0.00000000          0.00000000
        -16.40000000          0.00000000          0.00000000
        -16.39500000          0.00000000          0.00000000
        -16.39000000          0.00000000          0.00000000
        -16.38500000          0.00000000          0.00000000
        -16.38000000          0.00000000          0.00000000
        -16.37500000          0.00000000          0.00000000
        -16.37000000          0.00000000          0.00000000
        -16.36500000          0.00000000          0.00000000
        -16.36000000          0.00000000          0.00000000
        -16.35500000          0.00000000          0.00000000
        -16.35000000          0.00000000          0.00000000
        -16.34500000          0.00000000          0.00000000
        -16.34000000          0.00000000          0.00000000
        -16.33500000          0.00000000          0.00000000
        -16.33000000          0.00000000          0.00000000
        -16.32500000          0.00000000          0.00000000
        -16.32000000          0.00000000          0.00000000
        -16.31500000          0.00000000          0.00000000
