#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                
# spin_up angular momentum projected density of states for species O as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2
        4.21500000        0.17957532       -0.03101923        0.17244520        0.03814936
        4.22000000        0.17841596       -0.03070357        0.17119305        0.03792648
        4.22500000        0.17716223       -0.03037186        0.16984549        0.03768859
        4.23000000        0.17580422       -0.03002288        0.16839313        0.03743397
        4.23500000        0.17427335       -0.02964871        0.16677122        0.03715084
        4.24000000        0.17255061       -0.02924832        0.16496176        0.03683717
        4.24500000        0.17063001       -0.02882234        0.16295900        0.03649335
        4.25000000        0.16850556       -0.02837139        0.16075717        0.03611979
        4.25500000        0.16583159       -0.02783872        0.15801320        0.03565710
        4.26000000        0.16248215       -0.02721562        0.15461191        0.03508586
        4.26500000        0.15886324       -0.02656001        0.15093902        0.03448423
        4.27000000        0.15507388       -0.02588279        0.14709238        0.03386429
        4.27500000        0.15111247       -0.02518499        0.14307211        0.03322535
        4.28000000        0.14697426       -0.02446690        0.13887493        0.03256623
        4.28500000        0.14265529       -0.02372969        0.13449843        0.03188655
        4.29000000        0.13846097       -0.02300833        0.13023213        0.03123717
        4.29500000        0.13464300       -0.02235641        0.12644556        0.03055385
        4.30000000        0.13136278       -0.02178383        0.12310127        0.03004533
        4.30500000        0.12852185       -0.02127645        0.12018693        0.02961137
        4.31000000        0.12617136       -0.02083024        0.11774511        0.02925649
        4.31500000        0.12410281       -0.02042618        0.11558846        0.02894053
        4.32000000        0.12214474       -0.02004573        0.11354732        0.02864314
        4.32500000        0.12023886       -0.01968717        0.11156099        0.02836504
        4.33000000        0.11839119       -0.01935060        0.10963481        0.02810697
        4.33500000        0.11660737       -0.01903514        0.10777324        0.02786927
        4.34000000        0.11489027       -0.01873973        0.10597800        0.02765200
        4.34500000        0.11324323       -0.01846332        0.10425112        0.02745542
        4.35000000        0.11168063       -0.01820600        0.10260137        0.02728526
        4.35500000        0.11021214       -0.01796762        0.10103577        0.02714400
        4.36000000        0.10883726       -0.01774641        0.09955464        0.02702903
        4.36500000        0.10752318       -0.01753474        0.09813260        0.02692532
        4.37000000        0.10626441       -0.01733124        0.09676558        0.02683007
        4.37500000        0.10505433       -0.01713407        0.09544815        0.02674025
        4.38000000        0.10390569       -0.01694482        0.09419047        0.02666003
        4.38500000        0.10283052       -0.01676472        0.09300226        0.02659298
        4.39000000        0.10182608       -0.01660019        0.09187995        0.02654632
        4.39500000        0.10089989       -0.01646173        0.09082910        0.02653252
        4.40000000        0.10007362       -0.01634763        0.08986897        0.02655228
        4.40500000        0.09938344       -0.01625979        0.08903373        0.02660950
        4.41000000        0.09886595       -0.01619981        0.08835620        0.02670957
        4.41500000        0.09852709       -0.01615884        0.08784216        0.02684377
        4.42000000        0.09875050       -0.01617584        0.08783571        0.02709063
        4.42500000        0.09991870       -0.01629836        0.08869453        0.02752253
        4.43000000        0.10215522       -0.01653987        0.09053517        0.02815992
        4.43500000        0.10546658       -0.01689678        0.09335722        0.02900615
        4.44000000        0.10908550       -0.01725751        0.09646861        0.02987440
        4.44500000        0.11246938       -0.01755180        0.09937520        0.03064597
        4.45000000        0.11549307       -0.01778575        0.10195043        0.03132840
        4.45500000        0.11813102       -0.01798418        0.10418402        0.03193118
        4.46000000        0.12040402       -0.01816105        0.10610596        0.03245911
        4.46500000        0.12227683       -0.01829347        0.10768066        0.03288964
        4.47000000        0.12380506       -0.01835785        0.10895061        0.03321230
        4.47500000        0.12488880       -0.01830099        0.10980294        0.03338684
        4.48000000        0.12567185       -0.01820069        0.11040591        0.03346664
        4.48500000        0.12625548       -0.01806854        0.11081308        0.03351095
        4.49000000        0.12695009       -0.01794693        0.11130803        0.03358899
        4.49500000        0.12783010       -0.01784162        0.11196881        0.03370290
        4.50000000        0.12882783       -0.01773375        0.11274033        0.03382126
        4.50500000        0.12990775       -0.01762117        0.11359603        0.03393290
        4.51000000        0.13107720       -0.01750830        0.11454385        0.03404165
        4.51500000        0.13235717       -0.01739935        0.11559873        0.03415779
        4.52000000        0.13375955       -0.01729714        0.11677126        0.03428542
        4.52500000        0.13534275       -0.01720317        0.11810431        0.03444161
        4.53000000        0.13710767       -0.01711751        0.11959796        0.03462723
        4.53500000        0.13904493       -0.01703991        0.12124503        0.03483981
        4.54000000        0.14105671       -0.01696468        0.12297660        0.03504479
        4.54500000        0.14309919       -0.01688829        0.12475668        0.03523080
        4.55000000        0.14515927       -0.01681087        0.12656625        0.03540389
        4.55500000        0.14722830       -0.01672878        0.12839393        0.03556314
        4.56000000        0.14929815       -0.01663873        0.13022913        0.03570775
        4.56500000        0.15141380       -0.01655640        0.13210695        0.03586325
        4.57000000        0.15363076       -0.01649143        0.13407603        0.03604616
        4.57500000        0.15597250       -0.01644215        0.13615738        0.03625726
        4.58000000        0.15837617       -0.01639934        0.13829909        0.03647642
        4.58500000        0.16080975       -0.01636179        0.14047190        0.03669964
        4.59000000        0.16323626       -0.01632687        0.14263026        0.03693288
        4.59500000        0.16569221       -0.01629853        0.14479942        0.03719132
        4.60000000        0.16817933       -0.01627840        0.14698672        0.03747100
        4.60500000        0.17066186       -0.01626620        0.14916763        0.03776042
        4.61000000        0.17307653       -0.01626044        0.15129548        0.03804148
        4.61500000        0.17542061       -0.01626177        0.15336817        0.03831420
        4.62000000        0.17769856       -0.01627075        0.15538935        0.03857996
        4.62500000        0.17991684       -0.01628585        0.15736041        0.03884227
        4.63000000        0.18202842       -0.01629708        0.15922328        0.03910222
        4.63500000        0.18421988       -0.01630228        0.16110510        0.03941706
        4.64000000        0.18689508       -0.01634097        0.16340115        0.03983490
        4.64500000        0.19007965       -0.01642154        0.16615162        0.04034957
        4.65000000        0.19379383       -0.01655181        0.16939134        0.04095430
        4.65500000        0.19805785       -0.01673960        0.17315514        0.04164230
        4.66000000        0.20220353       -0.01694646        0.17688976        0.04226023
        4.66500000        0.20543652       -0.01710728        0.17988027        0.04266353
        4.67000000        0.20833722       -0.01724849        0.18259126        0.04299444
        4.67500000        0.21116329       -0.01738728        0.18524178        0.04330879
        4.68000000        0.21388411       -0.01751981        0.18779651        0.04360742
        4.68500000        0.21646317       -0.01764183        0.19021349        0.04389151
        4.69000000        0.21886631       -0.01774847        0.19245196        0.04416282
        4.69500000        0.22124758       -0.01784961        0.19464534        0.04445185
        4.70000000        0.22374636       -0.01795585        0.19692415        0.04477806
        4.70500000        0.22635373       -0.01806587        0.19928220        0.04513741
        4.71000000        0.22901314       -0.01817039        0.20166996        0.04551357
        4.71500000        0.23162175       -0.01825666        0.20399735        0.04588106
        4.72000000        0.23426916       -0.01834180        0.20636871        0.04624224
        4.72500000        0.23702097       -0.01844580        0.20889595        0.04657082
        4.73000000        0.24001671       -0.01859129        0.21167969        0.04692832
        4.73500000        0.24323639       -0.01877214        0.21469810        0.04731043
        4.74000000        0.24666492       -0.01898165        0.21793264        0.04771393
        4.74500000        0.24984709       -0.01915914        0.22092114        0.04808508
        4.75000000        0.25238862       -0.01926169        0.22327525        0.04837506
        4.75500000        0.25441853       -0.01930179        0.22510875        0.04861157
        4.76000000        0.25614059       -0.01930300        0.22662169        0.04882190
        4.76500000        0.25757987       -0.01926915        0.22784368        0.04900534
        4.77000000        0.25875582       -0.01920341        0.22879824        0.04916098
        4.77500000        0.25970000       -0.01910953        0.22951592        0.04929361
        4.78000000        0.26043377       -0.01899052        0.23002118        0.04940310
        4.78500000        0.26097556       -0.01884909        0.23033707        0.04948758
        4.79000000        0.26139331       -0.01869185        0.23053014        0.04955503
        4.79500000        0.26220662       -0.01856276        0.23106876        0.04970063
        4.80000000        0.26357154       -0.01847841        0.23210227        0.04994768
        4.80500000        0.26530597       -0.01842497        0.23346869        0.05026225
        4.81000000        0.26704778       -0.01836722        0.23482861        0.05058639
        4.81500000        0.26874025       -0.01830188        0.23613231        0.05090982
        4.82000000        0.26996270       -0.01821153        0.23703040        0.05114383
        4.82500000        0.27054019       -0.01809003        0.23737582        0.05125440
        4.83000000        0.27053026       -0.01794129        0.23721454        0.05125701
        4.83500000        0.27001953       -0.01776736        0.23661136        0.05117553
        4.84000000        0.26936705       -0.01758023        0.23586963        0.05107765
        4.84500000        0.26859672       -0.01737643        0.23499945        0.05097370
        4.85000000        0.26772484       -0.01715249        0.23400301        0.05087432
        4.85500000        0.26683327       -0.01691129        0.23294623        0.05079833
        4.86000000        0.26626556       -0.01667979        0.23214035        0.05080500
        4.86500000        0.26603358       -0.01645919        0.23159250        0.05090027
        4.87000000        0.26538578       -0.01623886        0.23066663        0.05095801
        4.87500000        0.26368203       -0.01601105        0.22891651        0.05077657
        4.88000000        0.26179085       -0.01579469        0.22710329        0.05048225
        4.88500000        0.26025016       -0.01560438        0.22561749        0.05023705
        4.89000000        0.25895740       -0.01543227        0.22436531        0.05002437
        4.89500000        0.25782514       -0.01527110        0.22326573        0.04983051
        4.90000000        0.25685356       -0.01512075        0.22231633        0.04965797
        4.90500000        0.25604647       -0.01498052        0.22151723        0.04950977
        4.91000000        0.25539910       -0.01484979        0.22086163        0.04938726
        4.91500000        0.25493888       -0.01472858        0.22036990        0.04929756
        4.92000000        0.25461729       -0.01461424        0.21999770        0.04923383
        4.92500000        0.25450358       -0.01451026        0.21979632        0.04921752
        4.93000000        0.25391533       -0.01435051        0.21911618        0.04914965
        4.93500000        0.25396379       -0.01421957        0.21896006        0.04922330
        4.94000000        0.25663039       -0.01427476        0.22114620        0.04975895
        4.94500000        0.26167272       -0.01449471        0.22543918        0.05072825
        4.95000000        0.30781899       -0.01805354        0.26715276        0.05871978
        4.95500000        0.26802066       -0.01454226        0.22990883        0.05265409
        4.96000000        0.25221239       -0.01315139        0.21585756        0.04950621
        4.96500000        0.25197363       -0.01294171        0.21539541        0.04951993
        4.97000000        0.25339721       -0.01283769        0.21628603        0.04994887
        4.97500000        0.25507870       -0.01274269        0.21739038        0.05043101
        4.98000000        0.25694992       -0.01265448        0.21865487        0.05094953
        4.98500000        0.25844927       -0.01256224        0.21965919        0.05135232
        4.99000000        0.25935867       -0.01245054        0.22019930        0.05160991
        4.99500000        0.25954157       -0.01230458        0.22013820        0.05170795
        5.00000000        0.25892281       -0.01212388        0.21941543        0.05163126
        5.00500000        0.25814346       -0.01194347        0.21857564        0.05151129
        5.01000000        0.25769104       -0.01177803        0.21801067        0.05145841
        5.01500000        0.25758272       -0.01162618        0.21772827        0.05148064
        5.02000000        0.25784939       -0.01148652        0.21775136        0.05158454
        5.02500000        0.25852145       -0.01135763        0.21810251        0.05177657
        5.03000000        0.25962832       -0.01123813        0.21880350        0.05206296
        5.03500000        0.26120159       -0.01112679        0.21987796        0.05245041
        5.04000000        0.26113505       -0.01097456        0.21958314        0.05252648
        5.04500000        0.25579989       -0.01072173        0.21512241        0.05139920
        5.05000000        0.25482459       -0.01057381        0.21424623        0.05115218
        5.05500000        0.25583942       -0.01048142        0.21490004        0.05142080
        5.06000000        0.25663974       -0.01037716        0.21536175        0.05165514
        5.06500000        0.25721440       -0.01026443        0.21563291        0.05184592
        5.07000000        0.25774932       -0.01015123        0.21587255        0.05202800
        5.07500000        0.25825236       -0.01003790        0.21608716        0.05220311
        5.08000000        0.25872335       -0.00992457        0.21627673        0.05237119
        5.08500000        0.25916487       -0.00981148        0.21644368        0.05253267
        5.09000000        0.25958084       -0.00969893        0.21659164        0.05268813
        5.09500000        0.25997121       -0.00958713        0.21672096        0.05283738
        5.10000000        0.26033532       -0.00947623        0.21683140        0.05298016
        5.10500000        0.26066337       -0.00936603        0.21691470        0.05311470
        5.11000000        0.26094454       -0.00925625        0.21696209        0.05323869
        5.11500000        0.26116444       -0.00914643        0.21696169        0.05334918
        5.12000000        0.26132065       -0.00903655        0.21691116        0.05344603
        5.12500000        0.26141087       -0.00892655        0.21680826        0.05352916
        5.13000000        0.26143769       -0.00881651        0.21665496        0.05359923
        5.13500000        0.26142284       -0.00870730        0.21647028        0.05365986
        5.14000000        0.26178451       -0.00860177        0.21660199        0.05378429
        5.14500000        0.26293368       -0.00850533        0.21736071        0.05407830
        5.15000000        0.26500663       -0.00842893        0.21880452        0.05463104
        5.15500000        0.26858744       -0.00840560        0.22136450        0.05562854
        5.16000000        0.27313243       -0.00844245        0.22467729        0.05689759
        5.16500000        0.27863058       -0.00854627        0.22880642        0.05837043
        5.17000000        0.28525796       -0.00872388        0.23394125        0.06004059
        5.17500000        0.29357018       -0.00900051        0.24051843        0.06205225
        5.18000000        0.30531049       -0.00943540        0.24953954        0.06520636
        5.18500000        0.31960319       -0.01001813        0.26083465        0.06878667
        5.19000000        0.32798258       -0.01019678        0.26683630        0.07134306
        5.19500000        0.32726566       -0.00974806        0.26459784        0.07241588
        5.20000000        0.32713177       -0.00934583        0.26310254        0.07337506
        5.20500000        0.32560796       -0.00897538        0.26091867        0.07366467
        5.21000000        0.30897538       -0.00843521        0.24757756        0.06983303
        5.21500000        0.29903897       -0.00804157        0.23944893        0.06763162
        5.22000000        0.29266891       -0.00773803        0.23420974        0.06619720
        5.22500000        0.28853033       -0.00750574        0.23065429        0.06538178
        5.23000000        0.28262619       -0.00716473        0.22558994        0.06420098
        5.23500000        0.27463060       -0.00668903        0.21853667        0.06278297
        5.24000000        0.27325302       -0.00636712        0.21632531        0.06329482
        5.24500000        0.27299897       -0.00605906        0.21462941        0.06442861
        5.25000000        0.27662683       -0.00591621        0.21669100        0.06585204
        5.25500000        0.25974696       -0.00545395        0.20267773        0.06252319
        5.26000000        0.25437662       -0.00522773        0.19775570        0.06184864
        5.26500000        0.25276490       -0.00510489        0.19629790        0.06157189
        5.27000000        0.24996231       -0.00497051        0.19407117        0.06086166
        5.27500000        0.24640642       -0.00482894        0.19142645        0.05980892
        5.28000000        0.24225599       -0.00467890        0.18850764        0.05842725
        5.28500000        0.23761976       -0.00451793        0.18542062        0.05671707
        5.29000000        0.23301467       -0.00434652        0.18238723        0.05497397
        5.29500000        0.22859776       -0.00417569        0.17937482        0.05339863
        5.30000000        0.22415422       -0.00401555        0.17623211        0.05193766
        5.30500000        0.21952477       -0.00386453        0.17291284        0.05047647
        5.31000000        0.21497640       -0.00372111        0.16961509        0.04908242
        5.31500000        0.21167948       -0.00358262        0.16711490        0.04814720
        5.32000000        0.21016421       -0.00344012        0.16587491        0.04772941
        5.32500000        0.20908642       -0.00329579        0.16496805        0.04741417
        5.33000000        0.20798414       -0.00316761        0.16408949        0.04706225
        5.33500000        0.20694403       -0.00305380        0.16333600        0.04666183
        5.34000000        0.20595949       -0.00294922        0.16272494        0.04618376
        5.34500000        0.20492100       -0.00284668        0.16217668        0.04559101
        5.35000000        0.20389762       -0.00274978        0.16171497        0.04493242
        5.35500000        0.20368754       -0.00268848        0.16185072        0.04452530
        5.36000000        0.20392066       -0.00265258        0.16228914        0.04428410
        5.36500000        0.20326763       -0.00258286        0.16193929        0.04391120
        5.37000000        0.20161442       -0.00249030        0.16072132        0.04338340
        5.37500000        0.19892332       -0.00239050        0.15861942        0.04269440
        5.38000000        0.19603304       -0.00229605        0.15631172        0.04201737
        5.38500000        0.19362279       -0.00220959        0.15436769        0.04146469
        5.39000000        0.19151945       -0.00213084        0.15266626        0.04098402
        5.39500000        0.18966197       -0.00206015        0.15117216        0.04054996
        5.40000000        0.18808882       -0.00199867        0.14993111        0.04015638
        5.40500000        0.18694635       -0.00194849        0.14907466        0.03982017
        5.41000000        0.18645462       -0.00191209        0.14879171        0.03957500
        5.41500000        0.18667528       -0.00188880        0.14913751        0.03942657
        5.42000000        0.18713548       -0.00186912        0.14969462        0.03930997
        5.42500000        0.18797257       -0.00185873        0.15059404        0.03923725
        5.43000000        0.18943717       -0.00186066        0.15205582        0.03924201
        5.43500000        0.19154680       -0.00186730        0.15407994        0.03933416
        5.44000000        0.19431604       -0.00187182        0.15666354        0.03952432
        5.44500000        0.19659894       -0.00188754        0.15882034        0.03966614
        5.45000000        0.19854482       -0.00194073        0.16076230        0.03972326
        5.45500000        0.20166342       -0.00207922        0.16393444        0.03980820
        5.46000000        0.20666526       -0.00230721        0.16884728        0.04012519
        5.46500000        0.21357177       -0.00261880        0.17548822        0.04070235
        5.47000000        0.22238204       -0.00300355        0.18392777        0.04145782
        5.47500000        0.23414931       -0.00347000        0.19507166        0.04254764
        5.48000000        0.24889692       -0.00402898        0.20892691        0.04399899
        5.48500000        0.26590292       -0.00468205        0.22487991        0.04570506
        5.49000000        0.28120037       -0.00533103        0.23928986        0.04724153
        5.49500000        0.29292633       -0.00590524        0.25038550        0.04844607
        5.50000000        0.30291620       -0.00642257        0.25977881        0.04955997
        5.50500000        0.31217581       -0.00686159        0.26840546        0.05063194
        5.51000000        0.32757453       -0.00758609        0.28284889        0.05231174
        5.51500000        0.33956577       -0.00814559        0.29412898        0.05358238
        5.52000000        0.34861609       -0.00854815        0.30264289        0.05452135
        5.52500000        0.35642223       -0.00880149        0.30986872        0.05535499
        5.53000000        0.36318296       -0.00890451        0.31599705        0.05609041
        5.53500000        0.36771445       -0.00886888        0.32004672        0.05653661
        5.54000000        0.36948656       -0.00870199        0.32159288        0.05659566
        5.54500000        0.36986107       -0.00848164        0.32187391        0.05646879
        5.55000000        0.37000329       -0.00827046        0.32194215        0.05633160
        5.55500000        0.37011982       -0.00807145        0.32198417        0.05620710
        5.56000000        0.37041967       -0.00788867        0.32218845        0.05611988
        5.56500000        0.37100449       -0.00771747        0.32264402        0.05607794
        5.57000000        0.37183037       -0.00754952        0.32332217        0.05605772
        5.57500000        0.37293057       -0.00738104        0.32427690        0.05603471
        5.58000000        0.37508775       -0.00721985        0.32621745        0.05609015
        5.58500000        0.37840643       -0.00706811        0.32922798        0.05624656
        5.59000000        0.38333404       -0.00692524        0.33369146        0.05656783
        5.59500000        0.39200294       -0.00677645        0.34152724        0.05725215
        5.60000000        0.39999466       -0.00659199        0.34877853        0.05780812
        5.60500000        0.40638627       -0.00638005        0.35458344        0.05818288
        5.61000000        0.41144598       -0.00614949        0.35919049        0.05840497
        5.61500000        0.41514384       -0.00589972        0.36256924        0.05847433
        5.62000000        0.41746588       -0.00562986        0.36470325        0.05839248
        5.62500000        0.42080322       -0.00537571        0.36781594        0.05836298
        5.63000000        0.42479088       -0.00511698        0.37155853        0.05834933
        5.63500000        0.42756784       -0.00482153        0.37420428        0.05818509
        5.64000000        0.42969077       -0.00454082        0.37629074        0.05794085
        5.64500000        0.43166426       -0.00432010        0.37830138        0.05768298
        5.65000000        0.43382494       -0.00415441        0.38053475        0.05744459
        5.65500000        0.43603150       -0.00402754        0.38283289        0.05722615
        5.66000000        0.43833247       -0.00394391        0.38522497        0.05705141
        5.66500000        0.44069723       -0.00390103        0.38767095        0.05692731
        5.67000000        0.44304958       -0.00389507        0.39009626        0.05684839
        5.67500000        0.44517828       -0.00392186        0.39229929        0.05680085
        5.68000000        0.44587775       -0.00397097        0.39316195        0.05668678
        5.68500000        0.44686568       -0.00402845        0.39428877        0.05660536
        5.69000000        0.44828533       -0.00409990        0.39582473        0.05656050
        5.69500000        0.44998551       -0.00419029        0.39764255        0.05653324
        5.70000000        0.45175092       -0.00430482        0.39954873        0.05650701
        5.70500000        0.45268642       -0.00443015        0.40071886        0.05639772
        5.71000000        0.45260395       -0.00455564        0.40097623        0.05618336
        5.71500000        0.45162864       -0.00467578        0.40043026        0.05587416
        5.72000000        0.45074297       -0.00480639        0.39997514        0.05557422
        5.72500000        0.44989367       -0.00494879        0.39954578        0.05529668
        5.73000000        0.44897759       -0.00510416        0.39904995        0.05503180
        5.73500000        0.44793428       -0.00527242        0.39843244        0.05477426
        5.74000000        0.44688420       -0.00545181        0.39779682        0.05453920
        5.74500000        0.44618298       -0.00564052        0.39746049        0.05436301
        5.75000000        0.44490315       -0.00583258        0.39661285        0.05412288
        5.75500000        0.44314861       -0.00601623        0.39532752        0.05383733
        5.76000000        0.44110139       -0.00618551        0.39375577        0.05353113
        5.76500000        0.43881723       -0.00633702        0.39195495        0.05319930
        5.77000000        0.43643738       -0.00647570        0.39006598        0.05284710
        5.77500000        0.43410778       -0.00660412        0.38822639        0.05248551
        5.78000000        0.43185463       -0.00671730        0.38646287        0.05210907
        5.78500000        0.42979668       -0.00681719        0.38487587        0.05173800
        5.79000000        0.42767847       -0.00691349        0.38321485        0.05137711
        5.79500000        0.42635662       -0.00712401        0.38232542        0.05115522
        5.80000000        0.42701700       -0.00755007        0.38329519        0.05127188
        5.80500000        0.42681249       -0.00787709        0.38334426        0.05134531
        5.81000000        0.42584894       -0.00812206        0.38260705        0.05136396
        5.81500000        0.42429824       -0.00830376        0.38127853        0.05132347
        5.82000000        0.42233308       -0.00843997        0.37955287        0.05122018
        5.82500000        0.42033102       -0.00856154        0.37777787        0.05111469
        5.83000000        0.41894218       -0.00869814        0.37653048        0.05110984
        5.83500000        0.41858919       -0.00885740        0.37625897        0.05118761
        5.84000000        0.41927520       -0.00904047        0.37697351        0.05134216
        5.84500000        0.42125063       -0.00925585        0.37890322        0.05160326
        5.85000000        0.42500580       -0.00951191        0.38250069        0.05201702
        5.85500000        0.43209787       -0.00980315        0.38920010        0.05270092
        5.86000000        0.43808628       -0.01006131        0.39486901        0.05327858
        5.86500000        0.43834416       -0.01017766        0.39513501        0.05338682
        5.87000000        0.43295914       -0.01013993        0.39004990        0.05304917
        5.87500000        0.42199377       -0.00993775        0.37961936        0.05231216
        5.88000000        0.41113687       -0.00975972        0.36926746        0.05162913
        5.88500000        0.40205714       -0.00965367        0.36060448        0.05110633
        5.89000000        0.39467425       -0.00960411        0.35355424        0.05072412
        5.89500000        0.38810798       -0.00956988        0.34728090        0.05039696
        5.90000000        0.38187043       -0.00954677        0.34130598        0.05011121
        5.90500000        0.37572843       -0.00953710        0.33540002        0.04986552
        5.91000000        0.36915714       -0.00952197        0.32920570        0.04947340
        5.91500000        0.35572077       -0.00930470        0.31733251        0.04769297
        5.92000000        0.34376364       -0.00909645        0.30674117        0.04611892
        5.92500000        0.33549974       -0.00897798        0.29938594        0.04509177
        5.93000000        0.32947530       -0.00890979        0.29402920        0.04435589
        5.93500000        0.32442033       -0.00885070        0.28955768        0.04371335
        5.94000000        0.31974749       -0.00878843        0.28540944        0.04312649
        5.94500000        0.31448066       -0.00869800        0.28069967        0.04247899
        5.95000000        0.30837007       -0.00856488        0.27521052        0.04172444
        5.95500000        0.30219913       -0.00841881        0.26967583        0.04094211
        5.96000000        0.29728090       -0.00831090        0.26532242        0.04026938
        5.96500000        0.29469393       -0.00831859        0.26319035        0.03982217
        5.97000000        0.29478674       -0.00848635        0.26362319        0.03964989
        5.97500000        0.29754047       -0.00883158        0.26660285        0.03976921
        5.98000000        0.30271016       -0.00935580        0.27189485        0.04017111
        5.98500000        0.30994211       -0.01005966        0.27916871        0.04083306
        5.99000000        0.31415141       -0.01049321        0.28344377        0.04120086
        5.99500000        0.31306863       -0.01037339        0.28247095        0.04097107
        6.00000000        0.30795494       -0.00970376        0.27743440        0.04022430
        6.00500000        0.30816804       -0.00905217        0.27732316        0.03989706
        6.01000000        0.31945347       -0.00873738        0.28780044        0.04039041
        6.01500000        0.33224399       -0.00860933        0.29986498        0.04098834
        6.02000000        0.33875681       -0.00866006        0.30602782        0.04138906
        6.02500000        0.34769858       -0.00880749        0.31453285        0.04197322
        6.03000000        0.35839614       -0.00899244        0.32469945        0.04268913
        6.03500000        0.37125099       -0.00920606        0.33681561        0.04364144
        6.04000000        0.38620041       -0.00945162        0.35078780        0.04486423
        6.04500000        0.40274842       -0.00971806        0.36613304        0.04633344
        6.05000000        0.41971973       -0.01000316        0.38203766        0.04768523
        6.05500000        0.43597234       -0.01027567        0.39763273        0.04861528
        6.06000000        0.45029178       -0.01049520        0.41161256        0.04917442
        6.06500000        0.46381674       -0.01071961        0.42482048        0.04971586
        6.07000000        0.47686284       -0.01096021        0.43753330        0.05028974
        6.07500000        0.48964153       -0.01122243        0.44995445        0.05090950
        6.08000000        0.50413546       -0.01148531        0.46396295        0.05165782
        6.08500000        0.52041700       -0.01174758        0.47961293        0.05255165
        6.09000000        0.53843832       -0.01203475        0.49686011        0.05361295
        6.09500000        0.55658722       -0.01233611        0.51427335        0.05464999
        6.10000000        0.57180932       -0.01267304        0.52898448        0.05549788
        6.10500000        0.58363068       -0.01305626        0.54050477        0.05618217
        6.11000000        0.59294679       -0.01353549        0.54964311        0.05683917
        6.11500000        0.60101980       -0.01418026        0.55757359        0.05762648
        6.12000000        0.60779210       -0.01502325        0.56432085        0.05849449
        6.12500000        0.61327342       -0.01608071        0.56995165        0.05940248
        6.13000000        0.61760718       -0.01737566        0.57466555        0.06031729
        6.13500000        0.62051311       -0.01870503        0.57809564        0.06112251
        6.14000000        0.62169529       -0.01968704        0.57971260        0.06166973
        6.14500000        0.61853335       -0.01969678        0.57670284        0.06152729
        6.15000000        0.60425674       -0.01871786        0.56266741        0.06030719
        6.15500000        0.59135695       -0.01775272        0.54989451        0.05921516
        6.16000000        0.58040064       -0.01695857        0.53910482        0.05825439
        6.16500000        0.57438235       -0.01629973        0.53298244        0.05769964
        6.17000000        0.57407357       -0.01583565        0.53224916        0.05766007
        6.17500000        0.57849497       -0.01560860        0.53588531        0.05821826
        6.18000000        0.58349622       -0.01549025        0.54012502        0.05886145
        6.18500000        0.58990972       -0.01551986        0.54572858        0.05970100
        6.19000000        0.59811572       -0.01569165        0.55304013        0.06076724
        6.19500000        0.60805168       -0.01598969        0.56199131        0.06205005
        6.20000000        0.61964522       -0.01639080        0.57250190        0.06353412
        6.20500000        0.63241494       -0.01678748        0.58408472        0.06511770
        6.21000000        0.64609385       -0.01716480        0.59647974        0.06677891
        6.21500000        0.65404726       -0.01739251        0.60337481        0.06806497
        6.22000000        0.64977056       -0.01732957        0.59866642        0.06843371
        6.22500000        0.64739496       -0.01724733        0.59588517        0.06875712
        6.23000000        0.64681517       -0.01718793        0.59481807        0.06918503
        6.23500000        0.64733438       -0.01712581        0.59474794        0.06971225
        6.24000000        0.64906980       -0.01706210        0.59577835        0.07035355
        6.24500000        0.65264051       -0.01700467        0.59848414        0.07116105
        6.25000000        0.65913387       -0.01697262        0.60388549        0.07222101
        6.25500000        0.66866025       -0.01697012        0.61210312        0.07352725
        6.26000000        0.68002062       -0.01698000        0.62202596        0.07497466
        6.26500000        0.69085714       -0.01694749        0.63143312        0.07637151
        6.27000000        0.70490867       -0.01692953        0.64389567        0.07794253
        6.27500000        0.72340748       -0.01697903        0.66060393        0.07978258
        6.28000000        0.74711714       -0.01713109        0.68228096        0.08196727
        6.28500000        0.78133868       -0.01736242        0.71403335        0.08466776
        6.29000000        0.81997963       -0.01777385        0.74993392        0.08781957
        6.29500000        0.87991013       -0.01874985        0.80555475        0.09310522
        6.30000000        0.95333488       -0.02004949        0.87379757        0.09958680
        6.30500000        1.00299922       -0.02103607        0.91979016        0.10424513
        6.31000000        1.03365734       -0.02195259        0.94799881        0.10761112
        6.31500000        1.05526791       -0.02297630        0.96786812        0.11037609
        6.32000000        1.02562880       -0.02204301        0.93974504        0.10792678
        6.32500000        1.01470195       -0.02190521        0.92897474        0.10763243
        6.33000000        1.01955193       -0.02200561        0.93284147        0.10871607
        6.33500000        1.03310182       -0.02212342        0.94453780        0.11068744
        6.34000000        1.04497001       -0.02233298        0.95481193        0.11249105
        6.34500000        1.05502802       -0.02258104        0.96336697        0.11424209
        6.35000000        1.06678990       -0.02290022        0.97351662        0.11617349
        6.35500000        1.08234149       -0.02330424        0.98712392        0.11852182
        6.36000000        1.10154511       -0.02380181        1.00412118        0.12122573
        6.36500000        1.17150724       -0.02561700        1.06789641        0.12922782
        6.37000000        1.14965076       -0.02537849        1.04669148        0.12833778
        6.37500000        1.14406330       -0.02573431        1.04086000        0.12893761
