#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                
# spin_dn angular momentum projected density of states for species O as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2
       -8.90500000        1.32923386        0.00466694        1.32055909        0.00400784
       -8.90000000        1.23461044        0.00429193        1.22663912        0.00367939
       -8.89500000        1.12764247        0.00375802        1.12057312        0.00331134
       -8.89000000        0.99236468        0.00308750        0.98641207        0.00286510
       -8.88500000        0.90767374        0.00268887        0.90240184        0.00258302
       -8.88000000        0.83804256        0.00237717        0.83331418        0.00235122
       -8.87500000        0.77470236        0.00210426        0.77045448        0.00214362
       -8.87000000        0.71416210        0.00186097        0.71034947        0.00195165
       -8.86500000        0.66228164        0.00165262        0.65883988        0.00178914
       -8.86000000        0.61389748        0.00146716        0.61079109        0.00163923
       -8.85500000        0.56909869        0.00130245        0.56629461        0.00150163
       -8.85000000        0.53125744        0.00116161        0.52871124        0.00138460
       -8.84500000        0.49784492        0.00104038        0.49552345        0.00128109
       -8.84000000        0.43832743        0.00088458        0.43632422        0.00111863
       -8.83500000        0.35310870        0.00068374        0.35152765        0.00089731
       -8.83000000        0.23538580        0.00042507        0.23436446        0.00059627
       -8.82500000        0.10133385        0.00014643        0.10093442        0.00025300
       -8.82000000        0.03722060        0.00004535        0.03708331        0.00009194
       -8.81500000        0.00460628        0.00000456        0.00459047        0.00001125
       -8.81000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.80500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.80000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.79500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.79000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.78500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.78000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.77500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.77000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.76500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.76000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.75500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.75000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.74500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.74000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.73500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.73000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.72500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.72000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.71500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.71000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.70500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.70000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.69500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.69000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.68500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.68000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.67500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.67000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.66500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.66000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.65500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.65000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.64500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.64000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.63500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.63000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.62500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.62000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.61500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.61000000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.60500000        0.00000000        0.00000000        0.00000000        0.00000000
       -8.60000000        0.00000000        0.00000000        0.00000000        0.00000000
