#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                
# spin_dn angular momentum projected density of states for species O as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2
       -5.71500000        0.37369276        0.00380159        0.36868794        0.00120323
       -5.71000000        0.20860790        0.00222879        0.20574826        0.00063085
       -5.70500000        0.08741502        0.00092153        0.08623644        0.00025704
       -5.70000000        0.01891525        0.00018503        0.01867364        0.00005658
       -5.69500000        0.00019201        0.00000169        0.00018973        0.00000059
       -5.69000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.68500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.68000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.67500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.67000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.66500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.66000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.65500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.65000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.64500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.64000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.63500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.63000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.62500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.62000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.61500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.61000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.60500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.60000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.59500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.59000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.58500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.58000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.57500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.57000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.56500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.56000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.55500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.55000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.54500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.54000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.53500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.53000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.52500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.52000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.51500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.51000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.50500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.50000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.49500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.49000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.48500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.48000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.47500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.47000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.46500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.46000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.45500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.45000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.44500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.44000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.43500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.43000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.42500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.42000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.41500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.41000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.40500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.40000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.39500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.39000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.38500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.38000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.37500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.37000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.36500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.36000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.35500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.35000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.34500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.34000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.33500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.33000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.32500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.32000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.31500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.31000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.30500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.30000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.29500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.29000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.28500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.28000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.27500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.27000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.26500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.26000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.25500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.25000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.24500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.24000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.23500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.23000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.22500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.22000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.21500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.21000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.20500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.20000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.19500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.19000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.18500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.18000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.17500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.17000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.16500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.16000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.15500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.15000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.14500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.14000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.13500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.13000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.12500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.12000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.11500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.11000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.10500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.10000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.09500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.09000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.08500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.08000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.07500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.07000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.06500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.06000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.05500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.05000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.04500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.04000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.03500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.03000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.02500000        0.00441365        0.00013612        0.00417210        0.00010543
       -5.02000000        0.02393349        0.00075753        0.02261527        0.00056068
       -5.01500000        0.05927843        0.00192382        0.05599292        0.00136169
       -5.01000000        0.11071222        0.00368091        0.10453801        0.00249331
       -5.00500000        0.15600568        0.00530307        0.14724833        0.00345429
       -5.00000000        0.18299733        0.00617336        0.17280080        0.00402318
       -4.99500000        0.21372405        0.00710915        0.20194041        0.00467449
       -4.99000000        0.24965101        0.00816258        0.23605445        0.00543398
       -4.98500000        0.28886054        0.00927705        0.27332952        0.00625397
       -4.98000000        0.31554744        0.01014450        0.29863529        0.00676765
       -4.97500000        0.33747240        0.01093002        0.31937845        0.00716394
       -4.97000000        0.36551432        0.01187592        0.34594985        0.00768856
       -4.96500000        0.39011620        0.01275154        0.36923950        0.00812516
       -4.96000000        0.41335565        0.01361504        0.39122084        0.00851977
       -4.95500000        0.43653001        0.01450758        0.41312064        0.00890180
       -4.95000000        0.45954856        0.01541991        0.43485780        0.00927085
       -4.94500000        0.48308202        0.01637374        0.45706635        0.00964193
       -4.94000000        0.50549954        0.01729105        0.47822267        0.00998583
       -4.93500000        0.52667916        0.01817100        0.49820811        0.01030004
       -4.93000000        0.54790543        0.01907704        0.51822083        0.01060757
       -4.92500000        0.57103283        0.02007318        0.54001543        0.01094421
       -4.92000000        0.59928082        0.02124934        0.56665949        0.01137199
       -4.91500000        0.63419510        0.02265894        0.59961772        0.01191844
       -4.91000000        0.67098671        0.02414918        0.63434565        0.01249188
       -4.90500000        0.71255087        0.02589150        0.67352289        0.01313647
       -4.90000000        0.75978773        0.02801598        0.71791528        0.01385647
       -4.89500000        0.81161060        0.03039569        0.76657584        0.01463908
       -4.89000000        0.86958669        0.03301172        0.82105791        0.01551706
       -4.88500000        0.93259261        0.03587399        0.88025421        0.01646441
       -4.88000000        0.99852286        0.03897199        0.94211298        0.01743789
       -4.87500000        1.06770776        0.04236593        1.00690337        0.01843846
       -4.87000000        1.13617027        0.04589621        1.07087520        0.01939886
       -4.86500000        1.18266904        0.04832941        1.11432887        0.02001076
       -4.86000000        1.26919832        0.05232267        1.19558459        0.02129106
       -4.85500000        1.33046059        0.05518157        1.25311748        0.02216154
       -4.85000000        1.40908677        0.05813702        1.32755473        0.02339502
       -4.84500000        1.66196670        0.06776715        1.56670425        0.02749530
       -4.84000000        1.88021767        0.07805948        1.77135112        0.03080707
       -4.83500000        1.98426330        0.08459380        1.86746693        0.03220257
       -4.83000000        1.82990152        0.07803071        1.72224338        0.02962744
       -4.82500000        1.78080677        0.07750418        1.67483336        0.02846923
       -4.82000000        1.69663620        0.07349724        1.59611151        0.02702745
       -4.81500000        1.59429529        0.06846220        1.50049173        0.02534136
       -4.81000000        1.45033252        0.06127951        1.36596758        0.02308543
       -4.80500000        1.36689070        0.05719515        1.28795552        0.02174002
       -4.80000000        1.29335843        0.05312104        1.21958875        0.02064863
       -4.79500000        1.19155007        0.04762676        1.12475769        0.01916563
       -4.79000000        1.08027490        0.04173967        1.02097476        0.01756047
       -4.78500000        1.00025453        0.03698298        0.94676511        0.01650644
       -4.78000000        0.96529272        0.03406196        0.91504548        0.01618528
       -4.77500000        0.99990233        0.03436985        0.94866537        0.01686711
       -4.77000000        1.06565021        0.03661214        1.01111805        0.01792003
       -4.76500000        1.12000410        0.03891970        1.06235482        0.01872957
       -4.76000000        1.17960557        0.04126509        1.11876504        0.01957544
       -4.75500000        1.24638143        0.04435731        1.18159157        0.02043255
       -4.75000000        1.28718750        0.04626157        1.22016883        0.02075710
       -4.74500000        1.33800443        0.04857134        1.26821250        0.02122058
       -4.74000000        1.38187117        0.05056396        1.30972905        0.02157816
       -4.73500000        1.45969147        0.05423327        1.38302608        0.02243212
       -4.73000000        1.54472286        0.05774630        1.46355446        0.02342209
       -4.72500000        1.58870559        0.05931230        1.50554731        0.02384598
       -4.72000000        1.67810623        0.06291108        1.59031253        0.02488263
       -4.71500000        1.76437183        0.06586395        1.67253748        0.02597040
       -4.71000000        1.86702832        0.06882113        1.77084335        0.02736384
       -4.70500000        2.00649529        0.07255254        1.90466204        0.02928070
       -4.70000000        2.14056669        0.07609094        2.03344187        0.03103389
       -4.69500000        2.11587612        0.07431114        2.01096046        0.03060452
       -4.69000000        2.15667090        0.07589283        2.04972799        0.03105008
       -4.68500000        2.24884524        0.07863611        2.13798675        0.03222239
       -4.68000000        2.35543919        0.08160284        2.24020948        0.03362686
       -4.67500000        2.45788368        0.08447435        2.33844756        0.03496176
       -4.67000000        2.55445949        0.08739002        2.43089460        0.03617486
       -4.66500000        2.68521423        0.09083390        2.55644688        0.03793345
       -4.66000000        2.41512774        0.07728373        2.30357977        0.03426424
       -4.65500000        2.17416212        0.06422208        2.07879955        0.03114049
       -4.65000000        1.93941442        0.05385402        1.85738201        0.02817839
       -4.64500000        1.91709382        0.05148598        1.83761615        0.02799170
       -4.64000000        2.06603635        0.05418531        1.98160649        0.03024455
       -4.63500000        2.19725006        0.05714462        2.10793337        0.03217207
       -4.63000000        2.21494459        0.05732846        2.12524512        0.03237102
       -4.62500000        2.43041552        0.06320342        2.33153441        0.03567770
       -4.62000000        2.54978121        0.06642635        2.44620919        0.03714567
       -4.61500000        2.22596647        0.05643631        2.13846312        0.03106704
       -4.61000000        2.32652718        0.05837591        2.23618341        0.03196786
       -4.60500000        2.39308247        0.05889246        2.30147585        0.03271416
       -4.60000000        2.53355911        0.06125616        2.43778915        0.03451380
       -4.59500000        2.76285254        0.06518943        2.66005800        0.03760511
       -4.59000000        3.08054403        0.06946546        2.96907839        0.04200019
       -4.58500000        3.43187894        0.07288960        3.31214516        0.04684418
       -4.58000000        3.42486796        0.06842212        3.30990645        0.04653939
       -4.57500000        3.84796318        0.06931928        3.72614474        0.05249916
       -4.57000000        3.55767139        0.06749491        3.44254743        0.04762905
       -4.56500000        3.06452658        0.06477042        2.95985172        0.03990443
       -4.56000000        2.74251530        0.06075843        2.64670939        0.03504748
       -4.55500000        2.43282561        0.05659470        2.34576140        0.03046951
       -4.55000000        2.27316376        0.05479890        2.19038417        0.02798069
       -4.54500000        2.09578881        0.05162575        2.01875387        0.02540918
       -4.54000000        1.62955410        0.04060991        1.56931406        0.01963012
       -4.53500000        1.02763472        0.02507447        0.99017164        0.01238861
       -4.53000000        0.69851189        0.01566910        0.67440338        0.00843941
       -4.52500000        0.99532547        0.02468189        0.95880951        0.01183407
       -4.52000000        1.39509158        0.03655448        1.34220041        0.01633669
       -4.51500000        1.63040775        0.04250187        1.56901429        0.01889158
       -4.51000000        1.81534764        0.04618668        1.74829743        0.02086353
       -4.50500000        1.91612213        0.04754111        1.84671555        0.02186547
       -4.50000000        1.99360089        0.04840072        1.92262435        0.02257582
       -4.49500000        2.24037892        0.05311670        2.16210728        0.02515493
       -4.49000000        2.52265272        0.05854996        2.43604790        0.02805486
       -4.48500000        2.73266621        0.06200007        2.64053554        0.03013060
       -4.48000000        2.89240025        0.06381679        2.79691170        0.03167177
       -4.47500000        2.80568980        0.06142780        2.71375759        0.03050441
       -4.47000000        2.69007876        0.05858845        2.60242954        0.02906077
       -4.46500000        2.76320635        0.05928632        2.67425700        0.02966302
       -4.46000000        2.84113207        0.06022613        2.75058271        0.03032323
       -4.45500000        2.65629736        0.05535398        2.57265524        0.02828814
       -4.45000000        2.44084806        0.05014298        2.36479621        0.02590887
       -4.44500000        2.31523653        0.04678010        2.24394732        0.02450911
       -4.44000000        2.24578161        0.04460954        2.17745240        0.02371967
       -4.43500000        2.20789898        0.04316253        2.14148111        0.02325534
       -4.43000000        2.15557888        0.04162432        2.09134353        0.02261103
       -4.42500000        2.14106695        0.04068538        2.07798779        0.02239378
       -4.42000000        2.13747494        0.03991314        2.07525917        0.02230263
       -4.41500000        2.19348693        0.04053742        2.13012779        0.02282172
       -4.41000000        2.30081296        0.04186822        2.23498218        0.02396256
       -4.40500000        2.49595995        0.04482217        2.42509922        0.02603856
       -4.40000000        2.73065028        0.04907893        2.65306815        0.02850320
       -4.39500000        1.23123979        0.01561818        1.20281274        0.01280888
       -4.39000000        1.09032139        0.01233835        1.06672214        0.01126091
       -4.38500000        0.77170798        0.00729219        0.75658113        0.00783466
       -4.38000000        0.70407003        0.00607864        0.69092598        0.00706541
       -4.37500000        0.63508623        0.00500137        0.62380903        0.00627583
       -4.37000000        0.52380043        0.00379220        0.51492004        0.00508819
       -4.36500000        0.41646321        0.00280661        0.40967532        0.00398127
       -4.36000000        0.32188874        0.00202930        0.31682938        0.00303006
       -4.35500000        0.22000300        0.00130694        0.21665571        0.00204035
       -4.35000000        0.09482185        0.00054082        0.09341500        0.00086603
       -4.34500000        0.01745520        0.00009469        0.01720450        0.00015601
       -4.34000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.33500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.33000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.32500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.32000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.31500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.31000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.30500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.30000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.29500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.29000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.28500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.28000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.27500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.27000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.26500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.26000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.25500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.25000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.24500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.24000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.23500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.23000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.22500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.22000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.21500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.21000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.20500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.20000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.19500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.19000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.18500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.18000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.17500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.17000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.16500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.16000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.15500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.15000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.14500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.14000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.13500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.13000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.12500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.12000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.11500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.11000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.10500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.10000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.09500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.09000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.08500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.08000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.07500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.07000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.06500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.06000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.05500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.05000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.04500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.04000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.03500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.03000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.02500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.02000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.01500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.01000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.00500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.99500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.99000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.98500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.98000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.97500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.97000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.96500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.96000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.95500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.95000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.94500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.94000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.93500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.93000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.92500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.92000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.91500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.91000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.90500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.90000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.89500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.89000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.88500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.88000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.87500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.87000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.86500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.86000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.85500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.85000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.84500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.84000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.83500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.83000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.82500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.82000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.81500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.81000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.80500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.80000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.79500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.79000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.78500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.78000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.77500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.77000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.76500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.76000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.75500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.75000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.74500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.74000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.73500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.73000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.72500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.72000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.71500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.71000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.70500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.70000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.69500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.69000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.68500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.68000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.67500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.67000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.66500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.66000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.65500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.65000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.64500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.64000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.63500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.63000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.62500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.62000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.61500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.61000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.60500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.60000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.59500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.59000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.58500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.58000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.57500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.57000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.56500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.56000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.55500000        0.00000000        0.00000000        0.00000000        0.00000000
