#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                
# spin_dn angular momentum projected density of states for species O as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -7.049617 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2
       -8.78038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.77538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.77038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.76538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.76038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.75538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.75038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.74538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.74038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.73538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.73038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.72538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.72038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.71538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.71038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.70538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.70038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.69538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.69038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.68538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.68038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.67538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.67038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.66538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.66038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.65538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.65038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.64538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.64038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.63538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.63038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.62538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.62038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.61538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.61038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.60538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.60038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.59538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.59038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.58538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.58038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.57538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.57038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.56538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.56038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.55538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.55038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.54538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.54038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.53538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.53038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.52538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.52038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.51538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.51038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.50538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.50038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.49538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.49038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.48538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.48038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.47538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.47038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.46538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.46038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.45538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.45038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.44538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.44038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.43538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.43038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.42538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.42038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.41538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.41038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.40538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.40038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.39538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.39038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.38538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.38038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.37538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.37038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.36538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.36038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.35538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.35038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.34538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.34038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.33538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.33038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.32538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.32038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.31538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.31038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.30538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.30038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.29538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.29038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.28538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.28038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.27538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.27038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.26538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.26038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.25538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.25038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.24538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.24038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.23538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.23038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.22538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.22038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.21538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.21038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.20538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.20038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.19538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.19038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.18538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.18038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.17538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.17038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.16538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.16038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.15538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.15038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.14538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.14038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.13538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.13038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.12538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.12038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.11538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.11038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.10538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.10038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.09538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.09038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.08538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.08038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.07538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.07038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.06538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.06038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.05538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.05038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.04538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.04038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.03538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.03038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.02538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.02038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.01538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.01038342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.00538342        0.00000000        0.00000000        0.00000000        0.00000000
       -8.00038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.99538342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.99038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.98538342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.98038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.97538342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.97038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.96538342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.96038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.95538342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.95038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.94538342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.94038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.93538342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.93038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.92538342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.92038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.91538342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.91038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.90538342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.90038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.89538342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.89038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.88538342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.88038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.87538342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.87038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.86538342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.86038342        0.00000000        0.00000000        0.00000000        0.00000000
       -7.85538342        0.00009646        0.00000002        0.00009643        0.00000001
       -7.85038342        0.00199001        0.00000043        0.00198927        0.00000030
       -7.84538342        0.00630307        0.00000170        0.00630036        0.00000102
       -7.84038342        0.01303445        0.00000421        0.01302801        0.00000224
       -7.83538342        0.02218293        0.00000833        0.02217056        0.00000404
       -7.83038342        0.03374730        0.00001447        0.03372634        0.00000650
       -7.82538342        0.04772635        0.00002299        0.04769367        0.00000969
       -7.82038342        0.06411887        0.00003429        0.06407089        0.00001369
       -7.81538342        0.08292364        0.00004875        0.08285632        0.00001858
       -7.81038342        0.09533834        0.00006212        0.09525397        0.00002225
       -7.80538342        0.10495041        0.00007459        0.10485032        0.00002550
       -7.80038342        0.11338845        0.00008660        0.11327316        0.00002869
       -7.79538342        0.12065264        0.00009789        0.12052297        0.00003179
       -7.79038342        0.12674318        0.00010821        0.12660020        0.00003477
       -7.78538342        0.13167098        0.00011734        0.13151606        0.00003759
       -7.78038342        0.13659333        0.00012642        0.13642638        0.00004053
       -7.77538342        0.14229091        0.00013664        0.14211047        0.00004380
       -7.77038342        0.14876373        0.00014839        0.14856796        0.00004739
       -7.76538342        0.15590699        0.00016183        0.15569388        0.00005128
       -7.76038342        0.16324408        0.00017620        0.16301252        0.00005536
       -7.75538342        0.17070772        0.00019140        0.17045670        0.00005961
       -7.75038342        0.17805092        0.00020729        0.17777969        0.00006394
       -7.74538342        0.18516120        0.00022376        0.18486913        0.00006830
       -7.74038342        0.19203878        0.00024077        0.19172534        0.00007268
       -7.73538342        0.19868393        0.00025826        0.19834860        0.00007706
       -7.73038342        0.20509689        0.00027619        0.20473925        0.00008145
       -7.72538342        0.21127791        0.00029450        0.21089757        0.00008584
       -7.72038342        0.21722725        0.00031314        0.21682388        0.00009023
       -7.71538342        0.22298808        0.00033211        0.22256134        0.00009462
       -7.71038342        0.22957229        0.00035228        0.22912047        0.00009953
       -7.70538342        0.23740210        0.00037412        0.23692280        0.00010518
       -7.70038342        0.24646623        0.00039806        0.24595662        0.00011154
       -7.69538342        0.25676167        0.00042471        0.25621837        0.00011859
       -7.69038342        0.26788447        0.00045382        0.26730455        0.00012610
       -7.68538342        0.27890833        0.00048349        0.27829114        0.00013370
       -7.68038342        0.28942639        0.00051228        0.28877283        0.00014128
       -7.67538342        0.30012209        0.00054189        0.29943109        0.00014911
       -7.67038342        0.31102810        0.00057246        0.31029843        0.00015721
       -7.66538342        0.32214422        0.00060400        0.32137464        0.00016559
       -7.66038342        0.33347026        0.00063654        0.33265948        0.00017424
       -7.65538342        0.34500602        0.00067009        0.34415276        0.00018317
       -7.65038342        0.35675131        0.00070468        0.35585424        0.00019239
       -7.64538342        0.36870594        0.00074033        0.36776372        0.00020189
       -7.64038342        0.38086926        0.00077705        0.37988053        0.00021169
       -7.63538342        0.39307419        0.00081472        0.39203781        0.00022165
       -7.63038342        0.40536894        0.00085352        0.40428362        0.00023179
       -7.62538342        0.41917624        0.00089533        0.41803789        0.00024301
       -7.62038342        0.43479081        0.00094086        0.43359446        0.00025548
       -7.61538342        0.45221239        0.00099049        0.45095271        0.00026919
       -7.61038342        0.47130283        0.00104450        0.46997433        0.00028400
       -7.60538342        0.49806286        0.00110917        0.49664978        0.00030391
       -7.60038342        0.53281235        0.00119086        0.53129290        0.00032859
       -7.59538342        0.56839725        0.00127917        0.56676443        0.00035365
       -7.59038342        0.60404829        0.00137153        0.60229803        0.00037873
       -7.58538342        0.63945797        0.00146610        0.63758809        0.00040378
       -7.58038342        0.67437256        0.00156221        0.67238166        0.00042868
       -7.57538342        0.70897754        0.00166072        0.70686327        0.00045355
       -7.57038342        0.74412072        0.00176424        0.74187762        0.00047885
       -7.56538342        0.78102133        0.00187457        0.77864137        0.00050539
       -7.56038342        0.85749300        0.00204491        0.85489021        0.00055787
       -7.55538342        0.95902791        0.00227310        0.95612955        0.00062526
       -7.55038342        1.08246457        0.00256883        1.07919108        0.00070466
       -7.54538342        1.30697281        0.00319492        1.30293306        0.00084483
       -7.54038342        1.45067235        0.00368614        1.44605068        0.00093553
       -7.53538342        1.60279371        0.00426833        1.59749221        0.00103317
       -7.53038342        1.76042322        0.00493336        1.75435375        0.00113611
       -7.52538342        1.91632249        0.00566063        1.90942197        0.00123988
       -7.52038342        2.06178181        0.00636970        2.05407469        0.00133742
       -7.51538342        2.22212569        0.00708718        2.21359608        0.00144243
       -7.51038342        2.39728422        0.00782400        2.38790383        0.00155639
       -7.50538342        2.51475921        0.00848615        2.50463599        0.00163708
       -7.50038342        2.57961966        0.00907228        2.56886069        0.00168669
       -7.49538342        2.65508831        0.00967555        2.64366908        0.00174369
       -7.49038342        2.71042448        0.01018122        2.69845574        0.00178752
       -7.48538342        2.72272021        0.01051034        2.71040593        0.00180395
       -7.48038342        2.70521850        0.01072610        2.69269268        0.00179971
       -7.47538342        2.67763539        0.01092147        2.66492574        0.00178818
       -7.47038342        2.66890983        0.01118727        2.65593571        0.00178685
       -7.46538342        2.70939891        0.01165449        2.69592888        0.00181555
       -7.46038342        2.82198553        0.01248848        2.80760570        0.00189135
       -7.45538342        2.79575017        0.01244768        2.78143510        0.00186740
       -7.45038342        2.77141110        0.01237162        2.75719291        0.00184657
       -7.44538342        2.86450092        0.01282844        2.84976547        0.00190702
       -7.44038342        2.96974789        0.01336818        2.95440152        0.00197819
       -7.43538342        3.09494250        0.01403209        3.07884583        0.00206458
       -7.43038342        3.25237661        0.01487889        3.23532376        0.00217397
       -7.42538342        3.41386216        0.01580289        3.39577119        0.00228808
       -7.42038342        3.56441559        0.01670839        3.54531186        0.00239534
       -7.41538342        3.70168172        0.01743870        3.68173763        0.00250539
       -7.41038342        3.44099192        0.01666576        3.42198229        0.00234387
       -7.40538342        3.00224303        0.01524868        2.98496555        0.00202880
       -7.40038342        2.72188915        0.01420328        2.70584123        0.00184464
       -7.39538342        2.51261369        0.01338306        2.49751632        0.00171431
       -7.39038342        2.31864859        0.01256523        2.30448869        0.00159467
       -7.38538342        2.13743713        0.01175029        2.12420500        0.00148184
       -7.38038342        1.98726777        0.01109762        1.97478100        0.00138914
       -7.37538342        1.89134521        0.01071796        1.87929377        0.00133348
       -7.37038342        1.85840038        0.01047318        1.84661379        0.00131342
       -7.36538342        1.93809300        0.01067000        1.92606175        0.00136125
       -7.36038342        2.05961597        0.01105753        2.04712363        0.00143482
       -7.35538342        2.17507672        0.01144951        2.16212107        0.00150613
       -7.35038342        2.28748342        0.01188482        2.27402302        0.00157558
       -7.34538342        2.41058658        0.01243288        2.39650283        0.00165087
       -7.34038342        2.73192057        0.01365316        2.71643748        0.00182994
       -7.33538342        2.85848349        0.01437914        2.84219956        0.00190478
       -7.33038342        2.82495844        0.01486614        2.80820813        0.00188417
       -7.32538342        2.93912088        0.01604162        2.92113491        0.00194435
       -7.32038342        3.13291360        0.01772406        3.11314417        0.00204537
       -7.31538342        3.34517742        0.01960620        3.32341814        0.00215308
       -7.31038342        3.44629253        0.02058281        3.42350485        0.00220487
       -7.30538342        3.62275967        0.02197871        3.59848798        0.00229298
       -7.30038342        3.75055361        0.02302237        3.72516848        0.00236276
       -7.29538342        3.83670544        0.02387836        3.81041082        0.00241626
       -7.29038342        3.92808890        0.02501479        3.90060490        0.00246922
       -7.28538342        4.15348753        0.02709692        4.12380206        0.00258855
       -7.28038342        4.22516484        0.02797830        4.19456443        0.00262212
       -7.27538342        4.06253271        0.02708653        4.03291820        0.00252798
       -7.27038342        4.06997270        0.02729483        4.04015368        0.00252420
       -7.26538342        4.05588990        0.02749401        4.02588153        0.00251436
       -7.26038342        3.67459785        0.02477298        3.64750141        0.00232346
       -7.25538342        3.43114510        0.02287334        3.40606473        0.00220703
       -7.25038342        3.22983086        0.02121551        3.20650378        0.00211157
       -7.24538342        3.04563694        0.01980087        3.02382434        0.00201173
       -7.24038342        2.84243811        0.01837659        2.82216392        0.00189760
       -7.23538342        2.64981503        0.01707913        2.63094646        0.00178945
       -7.23038342        2.46703193        0.01570897        2.44963360        0.00168936
       -7.22538342        2.33872431        0.01472600        2.32238493        0.00161338
       -7.22038342        2.25492598        0.01402782        2.23933905        0.00155911
       -7.21538342        2.17900407        0.01333774        2.16415605        0.00151028
       -7.21038342        2.09412119        0.01254954        2.08011259        0.00145906
       -7.20538342        2.06136648        0.01234270        2.04758566        0.00143812
       -7.20038342        2.04478898        0.01233707        2.03102834        0.00142357
       -7.19538342        2.03369866        0.01238560        2.01990256        0.00141050
       -7.19038342        2.04276455        0.01254343        2.02880890        0.00141222
       -7.18538342        2.06270988        0.01272696        2.04856180        0.00142112
       -7.18038342        2.08435583        0.01290098        2.07002486        0.00143000
       -7.17538342        2.10860264        0.01307547        2.09408808        0.00143909
       -7.17038342        2.13936908        0.01328988        2.12462770        0.00145150
       -7.16538342        2.19917450        0.01380541        2.18388918        0.00147991
       -7.16038342        2.28024018        0.01454589        2.26417368        0.00152061
       -7.15538342        2.37474035        0.01545281        2.35772053        0.00156701
       -7.15038342        2.47423194        0.01642380        2.45619579        0.00161234
       -7.14538342        2.56716214        0.01729630        2.54821647        0.00164937
       -7.14038342        2.70261683        0.01854001        2.68237413        0.00170269
       -7.13538342        2.89508558        0.02009340        2.87320048        0.00179171
       -7.13038342        3.13642626        0.02185148        3.11266165        0.00191314
       -7.12538342        3.41395819        0.02391857        3.38798950        0.00205012
       -7.12038342        3.62200647        0.02561323        3.59425187        0.00214136
       -7.11538342        3.56755531        0.02529665        3.54013175        0.00212691
       -7.11038342        3.58316563        0.02518959        3.55582853        0.00214752
       -7.10538342        3.50267126        0.02423311        3.47629251        0.00214564
       -7.10038342        3.35348582        0.02287807        3.32849602        0.00211174
       -7.09538342        3.23821509        0.02172315        3.21440305        0.00208888
       -7.09038342        3.12154516        0.02047324        3.09900461        0.00206731
       -7.08538342        3.00914677        0.01921965        2.98787930        0.00204782
       -7.08038342        2.92957181        0.01831883        2.90921376        0.00203921
       -7.07538342        2.91522534        0.01815145        2.89501876        0.00205512
       -7.07038342        2.91625843        0.01812605        2.89605365        0.00207873
       -7.06538342        2.91849854        0.01810782        2.89828865        0.00210208
       -7.06038342        2.92945945        0.01814567        2.90918243        0.00213135
       -7.05538342        2.95493692        0.01827692        2.93448787        0.00217213
       -7.05038342        2.98150904        0.01840894        2.96088557        0.00221452
       -7.04538342        2.99658692        0.01845903        2.97587987        0.00224802
       -7.04038342        3.00195230        0.01844649        2.98123155        0.00227427
       -7.03538342        3.00106817        0.01839521        2.98037752        0.00229545
       -7.03038342        2.99114160        0.01829441        2.97053814        0.00230905
       -7.02538342        2.97187648        0.01813632        2.95142556        0.00231460
       -7.02038342        2.93592429        0.01788306        2.91573585        0.00230538
       -7.01538342        2.88090915        0.01752709        2.86110339        0.00227868
       -7.01038342        2.81222073        0.01710558        2.79287673        0.00223841
       -7.00538342        2.75698278        0.01674593        2.73802579        0.00221106
       -7.00038342        2.72656025        0.01650948        2.70784887        0.00220190
       -6.99538342        2.70675367        0.01632121        2.68823134        0.00220112
       -6.99038342        2.75241355        0.01673420        2.73344015        0.00223920
       -6.98538342        2.82040017        0.01739201        2.80070240        0.00230576
       -6.98038342        2.61014724        0.01525873        2.59270552        0.00218299
       -6.97538342        2.57376430        0.01502493        2.55657236        0.00216701
       -6.97038342        2.53516926        0.01477275        2.51825165        0.00214485
       -6.96538342        2.50016251        0.01454501        2.48349578        0.00212172
       -6.96038342        2.46279242        0.01430848        2.44638873        0.00209521
       -6.95538342        2.42177261        0.01405127        2.40565641        0.00206493
       -6.95038342        2.37782074        0.01377855        2.36201038        0.00203181
       -6.94538342        2.33143990        0.01349896        2.31594398        0.00199695
       -6.94038342        2.30715431        0.01337888        2.29179712        0.00197831
       -6.93538342        2.26162118        0.01309185        2.24658284        0.00194649
       -6.93038342        2.20813496        0.01271974        2.19350047        0.00191474
       -6.92538342        2.16409322        0.01244317        2.14976233        0.00188772
       -6.92038342        2.04812546        0.01169524        2.03464002        0.00179020
       -6.91538342        1.91927242        0.01079882        1.90679923        0.00167437
       -6.91038342        1.80885201        0.01002262        1.79725266        0.00157673
       -6.90538342        1.78255932        0.00987621        1.77113294        0.00155018
       -6.90038342        1.74171705        0.00961979        1.73058092        0.00151633
       -6.89538342        1.70191867        0.00936517        1.69106865        0.00148485
       -6.89038342        1.66362301        0.00910462        1.65306153        0.00145686
       -6.88538342        1.62839021        0.00886623        1.61809188        0.00143211
       -6.88038342        1.60714304        0.00873924        1.59698598        0.00141782
       -6.87538342        1.60951294        0.00878387        1.59930883        0.00142024
       -6.87038342        1.63480013        0.00897174        1.62439035        0.00143804
       -6.86538342        1.62987486        0.00892099        1.61952213        0.00143174
       -6.86038342        1.64178093        0.00896687        1.63137039        0.00144367
       -6.85538342        1.58260470        0.00856444        1.57262861        0.00141165
       -6.85038342        1.53411002        0.00828974        1.52443921        0.00138107
       -6.84538342        1.49284938        0.00807857        1.48341394        0.00135688
       -6.84038342        1.46051477        0.00793000        1.45124074        0.00134403
       -6.83538342        1.42924372        0.00782871        1.42008192        0.00133308
       -6.83038342        1.40394397        0.00779957        1.39481904        0.00132535
       -6.82538342        1.38791693        0.00783250        1.37876398        0.00132045
       -6.82038342        1.37954574        0.00787940        1.37034981        0.00131653
       -6.81538342        1.37893933        0.00793797        1.36968699        0.00131438
       -6.81038342        1.38351980        0.00807808        1.37412551        0.00131621
       -6.80538342        1.39063472        0.00829417        1.38101483        0.00132572
       -6.80038342        1.42966308        0.00858597        1.41971189        0.00136522
       -6.79538342        1.50050018        0.00897132        1.49009611        0.00143276
       -6.79038342        1.61940134        0.00957324        1.60828820        0.00153990
       -6.78538342        1.77811335        0.01033909        1.76609176        0.00168250
       -6.78038342        1.93990975        0.01103916        1.92703250        0.00183809
       -6.77538342        2.09917305        0.01161657        2.08555144        0.00200505
       -6.77038342        2.26953628        0.01212952        2.25521255        0.00219421
       -6.76538342        2.38419015        0.01248690        2.36938381        0.00231943
       -6.76038342        2.41411074        0.01271581        2.39905723        0.00233769
       -6.75538342        2.54143810        0.01305339        2.52591885        0.00246586
       -6.75038342        2.68179904        0.01337970        2.66581596        0.00260338
       -6.74538342        2.90806960        0.01381738        2.89143076        0.00282146
       -6.74038342        3.16717927        0.01423678        3.14986740        0.00307509
       -6.73538342        3.09158914        0.01391929        3.07467232        0.00299753
       -6.73038342        2.87812251        0.01324837        2.86207124        0.00280290
       -6.72538342        2.73435823        0.01270422        2.71898072        0.00267329
       -6.72038342        2.73965876        0.01248494        2.72448102        0.00269280
       -6.71538342        2.74351890        0.01229262        2.72851193        0.00271436
       -6.71038342        2.72823456        0.01209809        2.71341795        0.00271852
       -6.70538342        2.69314319        0.01189362        2.67854623        0.00270335
       -6.70038342        2.64942844        0.01170911        2.63504320        0.00267614
       -6.69538342        2.59932739        0.01152461        2.58516179        0.00264098
       -6.69038342        2.59528182        0.01135396        2.58127865        0.00264920
       -6.68538342        2.63314322        0.01104897        2.61939096        0.00270329
       -6.68038342        2.50717492        0.01036997        2.49417424        0.00263072
       -6.67538342        2.41268685        0.00989960        2.40021872        0.00256853
       -6.67038342        2.40083778        0.00962674        2.38862504        0.00258599
       -6.66538342        2.40508605        0.00943062        2.39303220        0.00262323
       -6.66038342        2.41705774        0.00927709        2.40511373        0.00266692
       -6.65538342        2.49325507        0.00925934        2.48121004        0.00278570
       -6.65038342        2.54177409        0.00919284        2.52971394        0.00286731
       -6.64538342        2.57629430        0.00914617        2.56421760        0.00293053
       -6.64038342        2.59578102        0.00911377        2.58369182        0.00297544
       -6.63538342        2.60993412        0.00911056        2.59780988        0.00301367
       -6.63038342        2.60352035        0.00907455        2.59142688        0.00301892
       -6.62538342        2.61356518        0.00908734        2.60143482        0.00304302
       -6.62038342        2.62522303        0.00911136        2.61304031        0.00307137
